term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
GO:0002428,1.6510782939889e-16,TRUE,16,112,10,GO:BP,antigen processing and presentation of peptide antigen via MHC class Ib,21010,965,GO:0002475|GO:0048002,FALSE
GO:0005768,3.11480894216237e-16,TRUE,1047,112,34,GO:CC,endosome,22090,336,GO:0012505|GO:0031410,FALSE
GO:0042627,3.68779503691787e-16,TRUE,13,112,9,GO:CC,chylomicron,22090,1816,GO:0034358,FALSE
GO:0031341,5.98762130141157e-16,TRUE,106,112,16,GO:BP,regulation of cell killing,21010,7478,GO:0001906|GO:0050794,FALSE
GO:0001909,8.20459938732364e-16,TRUE,133,112,17,GO:BP,leukocyte mediated cytotoxicity,21010,537,GO:0001906|GO:0002443,FALSE
GO:0002478,8.20707599301839e-16,TRUE,37,112,12,GO:BP,antigen processing and presentation of exogenous peptide antigen,21010,1015,GO:0019884|GO:0048002,FALSE
GO:0003823,8.31016516911125e-16,TRUE,115,108,16,GO:MF,antigen binding,20139,367,GO:0005488,FALSE
GO:0001916,1.19422037492776e-15,TRUE,38,112,12,GO:BP,positive regulation of T cell mediated cytotoxicity,21010,544,GO:0001912|GO:0001913|GO:0001914|GO:0002711,FALSE
GO:0002682,2.42281677096173e-15,TRUE,1482,112,40,GO:BP,regulation of immune system process,21010,1214,GO:0002376|GO:0050789,FALSE
GO:0012505,2.46949911684115e-15,TRUE,4742,112,66,GO:CC,endomembrane system,22090,689,GO:0110165,FALSE
GO:0002252,3.65692295961025e-15,TRUE,628,112,28,GO:BP,immune effector process,21010,798,GO:0002376,FALSE
GO:0033344,3.68608042152562e-15,TRUE,56,112,13,GO:BP,cholesterol efflux,21010,8533,GO:0030301,TRUE
REAC:R-HSA-983170,3.74094861439732e-15,TRUE,29,100,12,REAC,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",10835,146,REAC:R-HSA-983169,FALSE
KEGG:05320,4.09327223815417e-15,TRUE,49,88,14,KEGG,Autoimmune thyroid disease,8161,475,KEGG:00000,FALSE
GO:0034369,5.16535788306781e-15,TRUE,30,112,11,GO:BP,plasma lipoprotein particle remodeling,21010,8986,GO:0034368|GO:0071827|GO:0097006,FALSE
GO:0034368,5.16535788306781e-15,TRUE,30,112,11,GO:BP,protein-lipid complex remodeling,21010,8985,GO:0034367|GO:0071825,TRUE
GO:0002708,7.14056710304096e-15,TRUE,123,112,16,GO:BP,positive regulation of lymphocyte mediated immunity,21010,1240,GO:0002449|GO:0002705|GO:0002706,FALSE
GO:0002697,8.33262610177616e-15,TRUE,381,112,23,GO:BP,regulation of immune effector process,21010,1229,GO:0002252|GO:0002682,FALSE
GO:0033700,8.45348623447669e-15,TRUE,14,112,9,GO:BP,phospholipid efflux,21010,8740,GO:0015914,FALSE
GO:0051240,9.45795368639688e-15,TRUE,1629,112,41,GO:BP,positive regulation of multicellular organismal process,21010,14271,GO:0032501|GO:0048518|GO:0051239,TRUE
GO:0051239,1.05280750362671e-14,TRUE,2968,112,54,GO:BP,regulation of multicellular organismal process,21010,14270,GO:0032501|GO:0050789,FALSE
GO:0034367,1.20927149829023e-14,TRUE,32,112,11,GO:BP,protein-containing complex remodeling,21010,8984,GO:0043933,FALSE
GO:0042613,1.23292715253617e-14,TRUE,17,112,9,GO:CC,MHC class II protein complex,22090,1814,GO:0042611,FALSE
GO:0071827,1.65681150576377e-14,TRUE,46,112,12,GO:BP,plasma lipoprotein particle organization,21010,17749,GO:0032501|GO:0071825,FALSE
GO:0019884,1.65681150576377e-14,TRUE,46,112,12,GO:BP,antigen processing and presentation of exogenous antigen,21010,6354,GO:0019882,FALSE
GO:0071944,2.08719343456796e-14,TRUE,6202,112,74,GO:CC,cell periphery,22090,2799,GO:0110165,FALSE
GO:0002484,2.10404305103982e-14,TRUE,15,112,9,GO:BP,antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway,21010,1021,GO:0019885,FALSE
GO:0002476,2.10404305103982e-14,TRUE,15,112,9,GO:BP,antigen processing and presentation of endogenous peptide antigen via MHC class Ib,21010,1013,GO:0002428|GO:0002483,FALSE
GO:0006955,2.26431182432017e-14,TRUE,1951,112,44,GO:BP,immune response,21010,2628,GO:0002376|GO:0050896,FALSE
GO:0002475,2.28686493457226e-14,TRUE,23,112,10,GO:BP,antigen processing and presentation via MHC class Ib,21010,1012,GO:0019882,FALSE
KEGG:05416,3.31460294272103e-14,TRUE,56,88,14,KEGG,Viral myocarditis,8161,486,KEGG:00000,FALSE
GO:0071825,3.87696897003543e-14,TRUE,49,112,12,GO:BP,protein-lipid complex organization,21010,17747,GO:0043933,FALSE
GO:0046977,6.08741042308716e-14,TRUE,7,108,7,GO:MF,TAP binding,20139,6311,GO:0005515,FALSE
GO:0002705,1.06058383986865e-13,TRUE,145,112,16,GO:BP,positive regulation of leukocyte mediated immunity,21010,1237,GO:0002443|GO:0002699|GO:0002703,FALSE
GO:0097006,1.28911684131974e-13,TRUE,72,112,13,GO:BP,regulation of plasma lipoprotein particle levels,21010,19317,GO:0050789,FALSE
GO:0002709,1.5933871088628e-13,TRUE,95,112,14,GO:BP,regulation of T cell mediated immunity,21010,1241,GO:0002456|GO:0002706|GO:0002822,FALSE
GO:0006898,1.78974244660606e-13,TRUE,255,112,19,GO:BP,receptor-mediated endocytosis,21010,2592,GO:0006897,TRUE
GO:0002706,1.84980458849363e-13,TRUE,182,112,17,GO:BP,regulation of lymphocyte mediated immunity,21010,1238,GO:0002449|GO:0002703,FALSE
GO:0034366,1.86604561299386e-13,TRUE,8,112,7,GO:CC,spherical high-density lipoprotein particle,22090,1478,GO:0034364,FALSE
GO:0042612,1.86604561299386e-13,TRUE,8,112,7,GO:CC,MHC class I protein complex,22090,1813,GO:0042611,FALSE
GO:0001906,1.98263708234299e-13,TRUE,218,112,18,GO:BP,cell killing,21010,535,GO:0009987,FALSE
GO:0043691,2.01698098549057e-13,TRUE,18,112,9,GO:BP,reverse cholesterol transport,21010,11360,GO:0030301,FALSE
GO:0002699,2.96139886955499e-13,TRUE,262,112,19,GO:BP,positive regulation of immune effector process,21010,1231,GO:0002252|GO:0002684|GO:0002697,FALSE
GO:0034372,4.23981839490658e-13,TRUE,12,112,8,GO:BP,very-low-density lipoprotein particle remodeling,21010,8989,GO:0034370,FALSE
GO:0034370,4.23981839490658e-13,TRUE,12,112,8,GO:BP,triglyceride-rich lipoprotein particle remodeling,21010,8987,GO:0034369,FALSE
WP:WP430,6.86813423208959e-13,TRUE,31,87,11,WP,Statin inhibition of cholesterol production,8625,374,WP:000000,FALSE
REAC:R-HSA-8963901,7.43780812722158e-13,TRUE,10,100,8,REAC,Chylomicron remodeling,10835,349,REAC:R-HSA-8963899,FALSE
GO:0042824,8.36227009979876e-13,TRUE,9,112,7,GO:CC,MHC class I peptide loading complex,22090,1846,GO:0005789|GO:0098796|GO:0140534,TRUE
GO:0048583,8.46677440771941e-13,TRUE,3909,112,59,GO:BP,regulation of response to stimulus,21010,13506,GO:0050789|GO:0050896,FALSE
KEGG:04145,9.61718661204834e-13,TRUE,147,88,18,KEGG,Phagosome,8161,276,KEGG:00000,FALSE
GO:0002399,1.09750080223959e-12,TRUE,13,112,8,GO:BP,MHC class II protein complex assembly,21010,937,GO:0002396,FALSE
GO:0002503,1.09750080223959e-12,TRUE,13,112,8,GO:BP,peptide antigen assembly with MHC class II protein complex,21010,1040,GO:0002399|GO:0002495|GO:0002501,FALSE
GO:0002250,1.13779164025749e-12,TRUE,718,112,27,GO:BP,adaptive immune response,21010,796,GO:0006955,FALSE
GO:0030301,1.17559457175727e-12,TRUE,109,112,14,GO:BP,cholesterol transport,21010,7075,GO:0015918,FALSE
GO:0005769,1.23302795443199e-12,TRUE,428,112,21,GO:CC,early endosome,22090,337,GO:0005768,FALSE
GO:0001775,1.30529803801615e-12,TRUE,1082,112,32,GO:BP,cell activation,21010,450,GO:0009987|GO:0032501,FALSE
REAC:R-HSA-975634,1.35773170671733e-12,TRUE,44,100,12,REAC,Retinoid metabolism and transport,10835,1987,REAC:R-HSA-2187338|REAC:R-HSA-6806667,FALSE
GO:0006897,1.44440417270248e-12,TRUE,725,112,27,GO:BP,endocytosis,21010,2591,GO:0016192|GO:0098657,FALSE
GO:0002449,1.7020992640066e-12,TRUE,288,112,19,GO:BP,lymphocyte mediated immunity,21010,986,GO:0002443,FALSE
GO:0002711,1.91923141971111e-12,TRUE,66,112,12,GO:BP,positive regulation of T cell mediated immunity,21010,1243,GO:0002456|GO:0002708|GO:0002709|GO:0002824,FALSE
GO:0005886,2.41683594155058e-12,TRUE,5717,112,68,GO:CC,plasma membrane,22090,424,GO:0016020|GO:0071944,FALSE
GO:0002486,2.54956389024641e-12,TRUE,14,112,8,GO:BP,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",21010,1023,GO:0002484,FALSE
GO:0050896,2.56591117503085e-12,TRUE,8955,112,89,GO:BP,response to stimulus,21010,14004,GO:0008150,FALSE
GO:0012507,2.58538669514417e-12,TRUE,59,112,11,GO:CC,ER to Golgi transport vesicle membrane,22090,691,GO:0030134|GO:0030658|GO:0030662,FALSE
GO:0070062,2.63666505375995e-12,TRUE,2109,112,41,GO:CC,extracellular exosome,22090,2423,GO:0005615|GO:1903561,FALSE
GO:1903561,3.87709217181678e-12,TRUE,2133,112,41,GO:CC,extracellular vesicle,22090,3686,GO:0031982|GO:0065010,FALSE
GO:0043230,3.93941911604991e-12,TRUE,2134,112,41,GO:CC,extracellular organelle,22090,1886,GO:0005576|GO:0043226,FALSE
GO:0065010,3.93941911604991e-12,TRUE,2134,112,41,GO:CC,extracellular membrane-bounded organelle,22090,2403,GO:0043227|GO:0043230,FALSE
REAC:R-HSA-6806667,4.35166107967956e-12,TRUE,48,100,12,REAC,Metabolism of fat-soluble vitamins,10835,1356,REAC:R-HSA-196854,FALSE
GO:0005783,4.9162520701405e-12,TRUE,2041,112,40,GO:CC,endoplasmic reticulum,22090,348,GO:0005737|GO:0012505|GO:0043231,FALSE
GO:0098797,5.23828930241184e-12,TRUE,715,112,25,GO:CC,plasma membrane protein complex,22090,3266,GO:0005886|GO:0098796,FALSE
REAC:R-HSA-8963898,6.47485296745897e-12,TRUE,18,100,9,REAC,Plasma lipoprotein assembly,10835,1674,REAC:R-HSA-174824,FALSE
GO:0015918,6.6548713249549e-12,TRUE,123,112,14,GO:BP,sterol transport,21010,5099,GO:0006869|GO:0015850,FALSE
GO:0002456,7.46908659573829e-12,TRUE,124,112,14,GO:BP,T cell mediated immunity,21010,993,GO:0002449|GO:0002460,FALSE
GO:0030134,8.88738605447865e-12,TRUE,89,112,12,GO:CC,COPII-coated ER to Golgi transport vesicle,22090,913,GO:0030135,FALSE
GO:0005788,9.12936179258324e-12,TRUE,313,112,18,GO:CC,endoplasmic reticulum lumen,22090,353,GO:0005783|GO:0070013,FALSE
KEGG:04979,1.077889319469e-11,TRUE,51,88,12,KEGG,Cholesterol metabolism,8161,403,KEGG:00000,FALSE
GO:0060228,1.20154739262759e-11,TRUE,6,108,6,GO:MF,phosphatidylcholine-sterol O-acyltransferase activator activity,20139,8451,GO:0008047,TRUE
GO:0001540,1.43928772692484e-11,TRUE,84,108,12,GO:MF,amyloid-beta binding,20139,195,GO:0042277,FALSE
KEGG:05169,1.49407811538494e-11,TRUE,198,88,19,KEGG,Epstein-Barr virus infection,8161,443,KEGG:00000,FALSE
GO:0032501,1.75366914709793e-11,TRUE,7648,112,81,GO:BP,multicellular organismal process,21010,7975,GO:0008150,FALSE
GO:0002684,2.08739102678885e-11,TRUE,1033,112,30,GO:BP,positive regulation of immune system process,21010,1216,GO:0002376|GO:0002682|GO:0048518,FALSE
WP:WP2328,2.24738196848699e-11,TRUE,88,87,14,WP,Allograft rejection,8625,476,WP:000000,FALSE
GO:0002703,2.36104408785802e-11,TRUE,243,112,17,GO:BP,regulation of leukocyte mediated immunity,21010,1235,GO:0002443|GO:0002697,FALSE
REAC:R-HSA-174824,2.50518798194234e-11,TRUE,71,100,13,REAC,"Plasma lipoprotein assembly, remodeling, and clearance",10835,1675,REAC:R-HSA-382551,FALSE
GO:0030662,2.73560569396819e-11,TRUE,198,112,15,GO:CC,coated vesicle membrane,22090,954,GO:0030135|GO:0030659|GO:0098588,FALSE
GO:0002443,2.97021190214619e-11,TRUE,387,112,20,GO:BP,leukocyte mediated immunity,21010,980,GO:0002252,FALSE
GO:0032371,4.17206622115094e-11,TRUE,62,112,11,GO:BP,regulation of sterol transport,21010,7889,GO:0015918|GO:0032368,FALSE
GO:0032374,4.17206622115094e-11,TRUE,62,112,11,GO:BP,regulation of cholesterol transport,21010,7892,GO:0030301|GO:0032371,FALSE
GO:0072562,6.77702679320319e-11,TRUE,136,112,13,GO:CC,blood microparticle,22090,2820,GO:0005615|GO:0110165,FALSE
GO:0048518,6.91256727317998e-11,TRUE,6253,112,72,GO:BP,positive regulation of biological process,21010,13451,GO:0008150|GO:0050789,FALSE
GO:0030659,7.19519788555793e-11,TRUE,1213,112,30,GO:CC,cytoplasmic vesicle membrane,22090,951,GO:0012506|GO:0031410,FALSE
GO:0012506,1.0295399266385e-10,TRUE,1230,112,30,GO:CC,vesicle membrane,22090,690,GO:0031090|GO:0031982,FALSE
GO:0030135,1.08982558658344e-10,TRUE,310,112,17,GO:CC,coated vesicle,22090,914,GO:0031410,FALSE
GO:0002822,1.25999613755597e-10,TRUE,187,112,15,GO:BP,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,21010,1346,GO:0002460|GO:0002819,FALSE
GO:0002824,1.28946472031248e-10,TRUE,120,112,13,GO:BP,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,21010,1348,GO:0002460|GO:0002821|GO:0002822,FALSE
GO:0050776,1.37557970163961e-10,TRUE,875,112,27,GO:BP,regulation of immune response,21010,13908,GO:0002682|GO:0006955|GO:0048583,FALSE
GO:0098588,1.65542629032962e-10,TRUE,2160,112,39,GO:CC,bounding membrane of organelle,22090,3223,GO:0031090,FALSE
GO:0023026,2.09259408352573e-10,TRUE,24,108,8,GO:MF,MHC class II protein complex binding,20139,3844,GO:0023023,FALSE
GO:0098796,2.11296190491178e-10,TRUE,1357,112,31,GO:CC,membrane protein complex,22090,3265,GO:0016020|GO:0032991,FALSE
GO:0006952,2.26914183829652e-10,TRUE,1769,112,37,GO:BP,defense response,21010,2625,GO:0006950,FALSE
GO:0002821,2.44815858938564e-10,TRUE,126,112,13,GO:BP,positive regulation of adaptive immune response,21010,1345,GO:0002250|GO:0002819|GO:0050778,FALSE
WP:WP5323,2.8481948185175e-10,TRUE,381,87,23,WP,Fatty Acids and Lipoproteins Transport in Hepatocytes,8625,167,WP:000000,FALSE
GO:1905952,2.94355571224e-10,TRUE,161,112,14,GO:BP,regulation of lipid localization,21010,26082,GO:0010876|GO:0032879,FALSE
GO:0051249,3.03236237625538e-10,TRUE,496,112,21,GO:BP,regulation of lymphocyte activation,21010,14277,GO:0002694|GO:0046649,FALSE
GO:0002504,3.60657325017491e-10,TRUE,36,112,9,GO:BP,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,21010,1041,GO:0019882,FALSE
GO:0002819,3.92341248513613e-10,TRUE,202,112,15,GO:BP,regulation of adaptive immune response,21010,1343,GO:0002250|GO:0050776,FALSE
GO:0043235,4.60300703752811e-10,TRUE,515,112,20,GO:CC,receptor complex,22090,1890,GO:0032991,TRUE
GO:0050865,5.00009424821561e-10,TRUE,636,112,23,GO:BP,regulation of cell activation,21010,13978,GO:0001775|GO:0050794|GO:0051239,FALSE
GO:0009605,5.36580672414645e-10,TRUE,2686,112,45,GO:BP,response to external stimulus,21010,3590,GO:0050896,FALSE
GO:0032368,5.47348015111298e-10,TRUE,134,112,13,GO:BP,regulation of lipid transport,21010,7886,GO:0006869|GO:0051049|GO:1905952,FALSE
REAC:R-HSA-1236977,6.25595003861114e-10,TRUE,11,100,7,REAC,Endosomal/Vacuolar pathway,10835,808,REAC:R-HSA-1236975,FALSE
GO:0048522,6.95427982804044e-10,TRUE,5711,112,67,GO:BP,positive regulation of cellular process,21010,13455,GO:0009987|GO:0048518|GO:0050794,FALSE
GO:0098657,7.33800667611778e-10,TRUE,939,112,27,GO:BP,import into cell,21010,19705,GO:0006810,FALSE
GO:0045321,7.33800667611778e-10,TRUE,939,112,27,GO:BP,leukocyte activation,21010,11966,GO:0001775|GO:0002376,FALSE
GO:0009607,1.05869898273888e-09,TRUE,1565,112,34,GO:BP,response to biotic stimulus,21010,3592,GO:0050896,FALSE
GO:0070325,1.19450052583575e-09,TRUE,29,108,8,GO:MF,lipoprotein particle receptor binding,20139,8710,GO:0005102,FALSE
GO:0034377,1.25800158943398e-09,TRUE,26,112,8,GO:BP,plasma lipoprotein particle assembly,21010,8994,GO:0065005|GO:0071827|GO:0097006,FALSE
GO:0010008,1.57540170880597e-09,TRUE,551,112,20,GO:CC,endosome membrane,22090,667,GO:0005768|GO:0030659|GO:0098588,FALSE
GO:0010876,1.70281064773657e-09,TRUE,481,112,20,GO:BP,lipid localization,21010,4545,GO:0033036,FALSE
GO:0034375,1.91774061753113e-09,TRUE,16,112,7,GO:BP,high-density lipoprotein particle remodeling,21010,8992,GO:0034369,FALSE
WP:WP5110,2.26439642919007e-09,TRUE,13,87,7,WP,Familial hyperlipidemia type 3,8625,410,WP:000000,FALSE
GO:0030670,2.31243262725475e-09,TRUE,78,112,10,GO:CC,phagocytic vesicle membrane,22090,961,GO:0030666|GO:0045335,FALSE
GO:0045335,2.397728098976e-09,TRUE,141,112,12,GO:CC,phagocytic vesicle,22090,2193,GO:0030139,FALSE
GO:0019886,2.48078197245149e-09,TRUE,28,112,8,GO:BP,antigen processing and presentation of exogenous peptide antigen via MHC class II,21010,6356,GO:0002478|GO:0002495,FALSE
GO:0051251,2.56111392670925e-09,TRUE,324,112,17,GO:BP,positive regulation of lymphocyte activation,21010,14279,GO:0002696|GO:0046649|GO:0051249,FALSE
GO:0006869,2.71784764174685e-09,TRUE,434,112,19,GO:BP,lipid transport,21010,2570,GO:0010876|GO:0071702,FALSE
GO:0051707,2.97138940997807e-09,TRUE,1527,112,33,GO:BP,response to other organism,21010,14600,GO:0043207|GO:0044419,FALSE
GO:0043207,3.13540554146113e-09,TRUE,1530,112,33,GO:BP,response to external biotic stimulus,21010,11085,GO:0009605|GO:0009607,FALSE
GO:0045953,3.24590144685097e-09,TRUE,17,112,7,GO:BP,negative regulation of natural killer cell mediated cytotoxicity,21010,12362,GO:0001911|GO:0002716|GO:0042267|GO:0042269,FALSE
GO:0042269,3.26233799832326e-09,TRUE,45,112,9,GO:BP,regulation of natural killer cell mediated cytotoxicity,21010,10567,GO:0001910|GO:0002715|GO:0042267,FALSE
GO:0065005,3.4107661417126e-09,TRUE,29,112,8,GO:BP,protein-lipid complex assembly,21010,16681,GO:0065003|GO:0071825,FALSE
KEGG:04650,3.46996682067226e-09,TRUE,124,88,14,KEGG,Natural killer cell mediated cytotoxicity,8161,328,KEGG:00000,FALSE
GO:0050867,3.88173613383083e-09,TRUE,386,112,18,GO:BP,positive regulation of cell activation,21010,13980,GO:0001775|GO:0048522|GO:0050865|GO:0051240,FALSE
WP:WP4217,4.4128036159319e-09,TRUE,128,87,14,WP,Ebola virus infection in host,8625,813,WP:000000,FALSE
GO:0006810,4.83691767065355e-09,TRUE,4716,112,59,GO:BP,transport,21010,2530,GO:0051234,FALSE
KEGG:04514,5.10384385386549e-09,TRUE,153,88,15,KEGG,Cell adhesion molecules,8161,309,KEGG:00000,FALSE
GO:0002716,5.28824715450311e-09,TRUE,18,112,7,GO:BP,negative regulation of natural killer cell mediated immunity,21010,1248,GO:0002228|GO:0002707|GO:0002715|GO:0045824,FALSE
GO:0050870,6.09911564430024e-09,TRUE,244,112,15,GO:BP,positive regulation of T cell activation,21010,13983,GO:0042110|GO:0050863|GO:0051251|GO:1903039,FALSE
GO:0002694,7.11707333323921e-09,TRUE,585,112,21,GO:BP,regulation of leukocyte activation,21010,1226,GO:0002682|GO:0045321|GO:0050865,FALSE
GO:0051234,7.19052044334199e-09,TRUE,4905,112,60,GO:BP,establishment of localization,21010,14265,GO:0051179,FALSE
GO:0002715,7.43066472423872e-09,TRUE,49,112,9,GO:BP,regulation of natural killer cell mediated immunity,21010,1247,GO:0002228|GO:0002706|GO:0045088,FALSE
GO:0002495,8.24854208134283e-09,TRUE,32,112,8,GO:BP,antigen processing and presentation of peptide antigen via MHC class II,21010,1032,GO:0002504|GO:0048002,FALSE
WP:WP5112,8.35412660416276e-09,TRUE,15,87,7,WP,Familial hyperlipidemia type 5,8625,163,WP:000000,FALSE
GO:0042267,8.62841536897122e-09,TRUE,72,112,10,GO:BP,natural killer cell mediated cytotoxicity,21010,10565,GO:0001909|GO:0002228,FALSE
GO:0048584,8.72897288439001e-09,TRUE,2212,112,39,GO:BP,positive regulation of response to stimulus,21010,13507,GO:0048518|GO:0048583|GO:0050896,FALSE
GO:0055037,1.00779355774707e-08,TRUE,201,112,13,GO:CC,recycling endosome,22090,2259,GO:0005768,FALSE
GO:0044419,1.04049054698403e-08,TRUE,1698,112,34,GO:BP,biological process involved in interspecies interaction between organisms,21010,11569,GO:0008150,FALSE
GO:0002460,1.05988600226996e-08,TRUE,302,112,16,GO:BP,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,21010,997,GO:0002250,FALSE
GO:0022407,1.21980022964739e-08,TRUE,473,112,19,GO:BP,regulation of cell-cell adhesion,21010,6913,GO:0030155|GO:0098609,FALSE
GO:0002228,1.31627055778785e-08,TRUE,75,112,10,GO:BP,natural killer cell mediated immunity,21010,775,GO:0002449|GO:0045087,FALSE
GO:0023029,1.40323237195903e-08,TRUE,6,108,5,GO:MF,MHC class Ib protein binding,20139,3847,GO:0042287,FALSE
GO:0034384,1.56215049768824e-08,TRUE,11,112,6,GO:BP,high-density lipoprotein particle clearance,21010,9001,GO:0034381,FALSE
WP:WP5304,1.75613162466746e-08,TRUE,72,87,11,WP,Cholesterol metabolism,8625,508,WP:000000,FALSE
