term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
GO:0016818,2.40633359804468e-14,TRUE,768,13,12,GO:MF,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",20139,3015,GO:0016817,FALSE
GO:0015630,2.50801909398312e-14,TRUE,1388,13,13,GO:CC,microtubule cytoskeleton,22090,710,GO:0005856,FALSE
KEGG:05100,1.1511477575518e-13,TRUE,77,10,8,KEGG,Bacterial invasion of epithelial cells,8161,416,KEGG:00000,FALSE
GO:0005856,3.29486933723057e-11,TRUE,2407,13,13,GO:CC,cytoskeleton,22090,401,GO:0043232,FALSE
GO:0022402,3.86858544634892e-11,TRUE,1273,13,12,GO:BP,cell cycle process,21010,6908,GO:0007049|GO:0009987,FALSE
GO:0097227,4.00348568676224e-11,TRUE,5,13,4,GO:CC,sperm annulus,22090,2965,GO:0036126|GO:0110165,FALSE
GO:0035639,9.10629880151063e-10,TRUE,1849,13,12,GO:MF,purine ribonucleoside triphosphate binding,20139,5380,GO:0043168|GO:1901265,FALSE
GO:0032555,1.3929310003947e-09,TRUE,1916,13,12,GO:MF,purine ribonucleotide binding,20139,4481,GO:0017076|GO:0032553,FALSE
GO:0032553,1.54784236932729e-09,TRUE,1933,13,12,GO:MF,ribonucleotide binding,20139,4479,GO:0000166|GO:0097367,FALSE
KEGG:05131,1.56237951345383e-09,TRUE,246,10,8,KEGG,Shigellosis,8161,421,KEGG:00000,FALSE
GO:0017076,2.60214737839707e-09,TRUE,2019,13,12,GO:MF,purine nucleotide binding,20139,3148,GO:0000166,FALSE
GO:0007049,2.63235052675762e-09,TRUE,1811,13,12,GO:BP,cell cycle,21010,2692,GO:0009987,FALSE
GO:0000166,6.56790547979435e-09,TRUE,2182,13,12,GO:MF,nucleotide binding,20139,31,GO:0036094|GO:1901265,FALSE
GO:1901265,6.60387260305046e-09,TRUE,2183,13,12,GO:MF,nucleoside phosphate binding,20139,10946,GO:0097159|GO:1901363,FALSE
GO:0097367,1.19247701504138e-08,TRUE,2294,13,12,GO:MF,carbohydrate derivative binding,20139,9171,GO:0005488,FALSE
GO:0043168,2.55971038847567e-08,TRUE,2446,13,12,GO:MF,anion binding,20139,5754,GO:0043167,FALSE
GO:0016787,2.55971038847567e-08,TRUE,2446,13,12,GO:MF,hydrolase activity,20139,2992,GO:0003824,FALSE
GO:0036094,4.89493765669032e-08,TRUE,2583,13,12,GO:MF,small molecule binding,20139,5425,GO:0005488,FALSE
GO:0032154,2.30821093726168e-06,TRUE,53,13,4,GO:CC,cleavage furrow,22090,1259,GO:0032153|GO:0098590,FALSE
GO:0120025,2.4314474952974e-06,TRUE,2217,13,10,GO:CC,plasma membrane bounded cell projection,22090,3451,GO:0042995,FALSE
GO:0042995,3.92387267686352e-06,TRUE,2329,13,10,GO:CC,cell projection,22090,1849,GO:0110165,FALSE
GO:0097517,7.18747581073812e-06,TRUE,70,13,4,GO:CC,contractile actin filament bundle,22090,3045,GO:0032432,FALSE
GO:0001725,7.18747581073812e-06,TRUE,70,13,4,GO:CC,stress fiber,22090,154,GO:0042641|GO:0097517,FALSE
GO:0071944,7.41641904015001e-06,TRUE,6202,13,13,GO:CC,cell periphery,22090,2799,GO:0110165,FALSE
GO:0030496,9.041039842989e-06,TRUE,206,13,5,GO:CC,midbody,22090,947,GO:0110165,TRUE
GO:0008021,1.04321880589172e-05,TRUE,212,13,5,GO:CC,synaptic vesicle,22090,488,GO:0070382|GO:0098793,TRUE
GO:0042641,1.0584003724083e-05,TRUE,77,13,4,GO:CC,actomyosin,22090,1818,GO:0015629|GO:0110165,FALSE
GO:0032432,1.11524687560021e-05,TRUE,78,13,4,GO:CC,actin filament bundle,22090,1302,GO:0015629|GO:0110165,FALSE
GO:0070382,1.49870567078676e-05,TRUE,228,13,5,GO:CC,exocytic vesicle,22090,2476,GO:0030133|GO:0099503,FALSE
GO:0043232,1.56392885411016e-05,TRUE,6568,13,13,GO:CC,intracellular non-membrane-bounded organelle,22090,1888,GO:0043228|GO:0043229,FALSE
GO:0043228,1.56702999430287e-05,TRUE,6569,13,13,GO:CC,non-membrane-bounded organelle,22090,1884,GO:0043226,FALSE
GO:0015629,2.20020072082448e-05,TRUE,501,13,6,GO:CC,actin cytoskeleton,22090,709,GO:0005856,FALSE
GO:0031514,2.51333016636147e-05,TRUE,253,13,5,GO:CC,motile cilium,22090,1154,GO:0005929,FALSE
GO:0098793,4.27961926770444e-05,TRUE,561,13,6,GO:CC,presynapse,22090,3263,GO:0045202|GO:0110165,FALSE
GO:0036126,0.000180927399259103,TRUE,156,13,4,GO:CC,sperm flagellum,22090,1689,GO:0097729,FALSE
GO:0005929,0.000228044301642339,TRUE,747,13,6,GO:CC,cilium,22090,455,GO:0043227|GO:0120025,FALSE
GO:0097729,0.000254804602178609,TRUE,170,13,4,GO:CC,9+2 motile cilium,22090,3149,GO:0031514,FALSE
GO:0030133,0.000331743314202214,TRUE,427,13,5,GO:CC,transport vesicle,22090,912,GO:0012505|GO:0031410,FALSE
GO:0005819,0.000347226610699574,TRUE,431,13,5,GO:CC,spindle,22090,371,GO:0015630|GO:0043232,FALSE
GO:1901363,0.000536298746642143,TRUE,7455,13,13,GO:MF,heterocyclic compound binding,20139,10949,GO:0005488,FALSE
GO:0097159,0.000606687514723382,TRUE,7526,13,13,GO:MF,organic cyclic compound binding,20139,9139,GO:0005488,FALSE
GO:0003824,0.000615368937346363,TRUE,5751,13,12,GO:MF,catalytic activity,20139,368,GO:0003674,FALSE
GO:0045202,0.000697490738105169,TRUE,1451,13,7,GO:CC,synapse,22090,2145,GO:0030054,FALSE
GO:0030054,0.000905351913361572,TRUE,2214,13,8,GO:CC,cell junction,22090,871,GO:0110165,FALSE
GO:0043167,0.00125694565525374,TRUE,6115,13,12,GO:MF,ion binding,20139,5753,GO:0005488,FALSE
GO:0099503,0.00153013782768276,TRUE,1039,13,6,GO:CC,secretory vesicle,22090,3371,GO:0031410,FALSE
GO:0007276,0.00520277072111913,TRUE,792,13,6,GO:BP,gamete generation,21010,2854,GO:0019953|GO:0048609,TRUE
GO:0043005,0.00544529833809498,TRUE,1299,13,6,GO:CC,neuron projection,22090,1850,GO:0120025,FALSE
WP:WP4657,0.00586424732123216,TRUE,128,6,3,WP,22q11.2 copy number variation syndrome,8625,444,WP:000000,FALSE
WP:WP5224,0.00851036482319265,TRUE,145,6,3,WP,2q37 copy number variation syndrome,8625,86,WP:000000,FALSE
GO:0032991,0.0101326020423663,TRUE,8527,13,12,GO:CC,protein-containing complex,22090,1343,GO:0005575,FALSE
GO:0048609,0.0111581968927672,TRUE,904,13,6,GO:BP,multicellular organismal reproductive process,21010,13522,GO:0022414|GO:0032504,FALSE
GO:0005930,0.0118713253041779,TRUE,163,13,3,GO:CC,axoneme,22090,456,GO:0005856|GO:0097014|GO:0110165,FALSE
GO:0097014,0.0120884151546706,TRUE,164,13,3,GO:CC,ciliary plasm,22090,2898,GO:0005929|GO:0032838,FALSE
GO:0000776,0.0127552201169703,TRUE,167,13,3,GO:CC,kinetochore,22090,87,GO:0000779|GO:0043232|GO:0099080,FALSE
GO:0097730,0.0127552201169703,TRUE,167,13,3,GO:CC,non-motile cilium,22090,3150,GO:0005929,FALSE
GO:1902857,0.0133447281786226,TRUE,8,13,2,GO:BP,positive regulation of non-motile cilium assembly,21010,23481,GO:0045724|GO:1902855|GO:1905515,TRUE
GO:0032504,0.0151998603254539,TRUE,954,13,6,GO:BP,multicellular organism reproduction,21010,7977,GO:0000003|GO:0032501,FALSE
GO:0000779,0.0154049139225243,TRUE,178,13,3,GO:CC,"condensed chromosome, centromeric region",22090,88,GO:0000775|GO:0000793,FALSE
GO:0120031,0.0220567867808993,TRUE,576,13,5,GO:BP,plasma membrane bounded cell projection assembly,21010,20383,GO:0030031|GO:0120036,TRUE
GO:0031410,0.022742291763047,TRUE,2476,13,7,GO:CC,cytoplasmic vesicle,22090,1109,GO:0005737|GO:0097708,FALSE
GO:0097708,0.0230360411739376,TRUE,2481,13,7,GO:CC,intracellular vesicle,22090,3144,GO:0031982|GO:0043231,FALSE
GO:0030031,0.0243661159911245,TRUE,588,13,5,GO:BP,cell projection assembly,21010,6970,GO:0022607|GO:0030030,FALSE
GO:1902855,0.0261854194023073,TRUE,11,13,2,GO:BP,regulation of non-motile cilium assembly,21010,23479,GO:1902017|GO:1905515,FALSE
GO:0019953,0.0288220450830257,TRUE,1067,13,6,GO:BP,sexual reproduction,21010,6377,GO:0000003,FALSE
GO:0007283,0.0302557522227701,TRUE,615,13,5,GO:BP,spermatogenesis,21010,2861,GO:0003006|GO:0048232,FALSE
GO:0048232,0.0347633892397917,TRUE,633,13,5,GO:BP,male gamete generation,21010,13244,GO:0007276,FALSE
GO:0032838,0.0428373190652677,TRUE,252,13,3,GO:CC,plasma membrane bounded cell projection cytoplasm,22090,1334,GO:0099568|GO:0120025,FALSE
GO:0030424,0.0452761391139061,TRUE,641,13,4,GO:CC,axon,22090,935,GO:0043005,FALSE
GO:0000775,0.0458894542389507,TRUE,258,13,3,GO:CC,"chromosome, centromeric region",22090,86,GO:0098687,FALSE
