term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
GO:0044782,9.19444659307467e-05,TRUE,405,4,4,GO:BP,cilium organization,21010,11756,GO:0006996|GO:0120036,FALSE
HP:0001719,9.80778413388069e-05,TRUE,93,4,4,HP,Double outlet right ventricle,4962,1256,HP:0001710|HP:0011723,FALSE
HP:0011723,0.000111589122236731,TRUE,96,4,4,HP,Congenital malformation of the right heart,4962,8125,HP:0001627,FALSE
HP:0010451,0.000116388654375946,TRUE,97,4,4,HP,Aplasia/Hypoplasia of the spleen,4962,6908,HP:0025408,FALSE
HP:0009799,0.000126450473096912,TRUE,99,4,4,HP,Supernumerary spleens,4962,6296,HP:0025408,FALSE
GO:0001534,0.000135374330635464,TRUE,6,5,2,GO:CC,radial spoke,22090,145,GO:0005930|GO:0032991,FALSE
HP:0000868,0.000137150964162243,TRUE,101,4,4,HP,Decreased fertility in females,4962,677,HP:0000144,FALSE
HP:0034809,0.000201178765253463,TRUE,111,4,4,HP,Abnormal sperm physiology,4962,14787,HP:0000025,FALSE
HP:0012206,0.000201178765253463,TRUE,111,4,4,HP,Abnormal sperm motility,4962,8600,HP:0034809,FALSE
HP:0001696,0.000336220024656445,TRUE,126,4,4,HP,Situs inversus totalis,4962,1235,HP:0001651|HP:0011534,FALSE
HP:0011534,0.000369819806443828,TRUE,129,4,4,HP,Abnormal spatial orientation of the cardiac segments,4962,7938,HP:0001627,FALSE
HP:0030829,0.000369819806443828,TRUE,129,4,4,HP,Abnormal breath sound,4962,10919,HP:0002795,FALSE
GO:0120031,0.000377846104775867,TRUE,576,4,4,GO:BP,plasma membrane bounded cell projection assembly,21010,20383,GO:0030031|GO:0120036,FALSE
GO:0030031,0.000410418582778038,TRUE,588,4,4,GO:BP,cell projection assembly,21010,6970,GO:0022607|GO:0030030,FALSE
HP:0012260,0.000413117175940239,TRUE,2,4,2,HP,Abnormal central microtubular pair morphology of respiratory motile cilia,4962,8654,HP:0005938,FALSE
HP:0032016,0.000444508796720458,TRUE,135,4,4,HP,Abnormal sputum,4962,12042,HP:0012252,FALSE
HP:0006536,0.000471752557558418,TRUE,137,4,4,HP,Airway obstruction,4962,4278,HP:0002795,FALSE
HP:0012253,0.000543651114360774,TRUE,28,4,3,HP,Abnormal respiratory epithelium morphology,4962,8647,HP:0012252,FALSE
HP:0005938,0.000543651114360774,TRUE,28,4,3,HP,Abnormal respiratory motile cilium morphology,4962,3945,HP:0012253,FALSE
HP:0001651,0.000610148585121698,TRUE,146,4,4,HP,Dextrocardia,4962,1203,HP:0004307,FALSE
HP:0004307,0.000627215678411815,TRUE,147,4,4,HP,Abnormal anatomic location of the heart,4962,3006,HP:0001627,FALSE
GO:0000226,0.000632612737778131,TRUE,655,4,4,GO:BP,microtubule cytoskeleton organization,21010,65,GO:0007010|GO:0007017,FALSE
HP:0001217,0.000644638336145477,TRUE,148,4,4,HP,Clubbing,4962,933,HP:0011297,FALSE
HP:0002643,0.000699088907336002,TRUE,151,4,4,HP,Neonatal respiratory distress,4962,1915,HP:0002093,FALSE
HP:0031983,0.000717983202128866,TRUE,152,4,4,HP,Abnormal pulmonary thoracic imaging finding,4962,12010,HP:0012252,FALSE
HP:0012735,0.000776968941531283,TRUE,155,4,4,HP,Cough,4962,9120,HP:0002795,FALSE
HP:0002566,0.000776968941531283,TRUE,155,4,4,HP,Intestinal malrotation,4962,1854,HP:0002242,FALSE
HP:0006530,0.000839516539768958,TRUE,158,4,4,HP,Abnormal pulmonary interstitial morphology,4962,4273,HP:0002088,FALSE
GO:0005930,0.000859435509072473,TRUE,163,5,3,GO:CC,axoneme,22090,456,GO:0005856|GO:0097014|GO:0110165,FALSE
GO:0097014,0.000875390077791322,TRUE,164,5,3,GO:CC,ciliary plasm,22090,2898,GO:0005929|GO:0032838,FALSE
HP:0002624,0.00090576657664314,TRUE,161,4,4,HP,Abnormal venous morphology,4962,1898,HP:0033353,FALSE
HP:0000389,0.00090576657664314,TRUE,161,4,4,HP,Chronic otitis media,4962,305,HP:0000388,FALSE
GO:0060294,0.000939891562108854,TRUE,149,4,3,GO:BP,cilium movement involved in cell motility,21010,15240,GO:0003341|GO:0060285,FALSE
HP:0000246,0.00104994989000292,TRUE,167,4,4,HP,Sinusitis,4962,208,HP:0000245|HP:0012649,FALSE
GO:0060285,0.00114316890266192,TRUE,159,4,3,GO:BP,cilium-dependent cell motility,21010,15233,GO:0001539,FALSE
GO:0001539,0.00114316890266192,TRUE,159,4,3,GO:BP,cilium or flagellum-dependent cell motility,21010,341,GO:0048870,FALSE
HP:0002110,0.00121069793800822,TRUE,173,4,4,HP,Bronchiectasis,4962,1554,HP:0025426,FALSE
GO:0005929,0.00139055949312001,TRUE,747,5,4,GO:CC,cilium,22090,455,GO:0043227|GO:0120025,FALSE
HP:0006510,0.0013978260796424,TRUE,38,4,3,HP,Chronic pulmonary obstruction,4962,4258,HP:0006536,FALSE
HP:0003251,0.00155251246770146,TRUE,184,4,4,HP,Male infertility,4962,2349,HP:0000789|HP:0012041,FALSE
HP:0000245,0.0016216973472651,TRUE,186,4,4,HP,Abnormal paranasal sinus morphology,4962,207,HP:0002087|HP:0011821,FALSE
GO:0003341,0.00221276607522411,TRUE,198,4,3,GO:BP,cilium movement,21010,1780,GO:0007018,FALSE
HP:0000403,0.00230722357893713,TRUE,203,4,4,HP,Recurrent otitis media,4962,313,HP:0000388|HP:0002719,FALSE
HPA:0210863,0.0025357633111446,TRUE,160,5,3,HPA,fallopian tube; ciliated cells (cilia axoneme)[High],11006,347,HPA:0210862,FALSE
HP:0002718,0.00259455814500829,TRUE,209,4,4,HP,Recurrent bacterial infections,4962,1971,HP:0002719,FALSE
HP:0025426,0.00264493791481427,TRUE,210,4,4,HP,Abnormal bronchus morphology,4962,9854,HP:0005607,FALSE
HP:0012041,0.00269604782621165,TRUE,211,4,4,HP,Decreased fertility in males,4962,8438,HP:0000144,FALSE
GO:0007017,0.00273704741036738,TRUE,944,4,4,GO:BP,microtubule-based process,21010,2668,GO:0009987,FALSE
GO:0042995,0.00285853621606843,TRUE,2329,5,5,GO:CC,cell projection,22090,1849,GO:0110165,TRUE
GO:0070925,0.00308978440126658,TRUE,973,4,4,GO:BP,organelle assembly,21010,17178,GO:0006996|GO:0022607,FALSE
GO:0032838,0.00317729037827263,TRUE,252,5,3,GO:CC,plasma membrane bounded cell projection cytoplasm,22090,1334,GO:0099568|GO:0120025,FALSE
GO:0005856,0.00337083280290619,TRUE,2407,5,5,GO:CC,cytoskeleton,22090,401,GO:0043232,FALSE
HP:0004930,0.00349224412077461,TRUE,225,4,4,HP,Abnormality of the pulmonary vasculature,4962,3370,HP:0002088|HP:0002597,FALSE
HPA:0060863,0.0036081384492638,TRUE,180,5,3,HPA,bronchus; ciliated cells (cilia axoneme)[High],11006,73,HPA:0060862,FALSE
HP:0000510,0.00401975831992804,TRUE,233,4,4,HP,Rod-cone dystrophy,4962,391,HP:0000556,FALSE
HP:4000059,0.00452846136288074,TRUE,240,4,4,HP,Abnormal lung development,4962,17242,HP:0002088,FALSE
GO:0099568,0.0048372726263983,TRUE,290,5,3,GO:CC,cytoplasmic region,22090,3379,GO:0005737,FALSE
HP:0002878,0.00577977829765589,TRUE,255,4,4,HP,Respiratory failure,4962,2084,HP:0002093,FALSE
HP:0000789,0.00605827796907792,TRUE,258,4,4,HP,Infertility,4962,613,HP:0000144,FALSE
HP:0001710,0.00644512183829205,TRUE,262,4,4,HP,Conotruncal defect,4962,1248,HP:0011563|HP:0011603,FALSE
HP:0011563,0.00818055110003326,TRUE,278,4,4,HP,Abnormal ventriculoarterial connection,4962,7967,HP:0011545,FALSE
HPA:0210862,0.00851773092111187,TRUE,240,5,3,HPA,fallopian tube; ciliated cells (cilia axoneme)[≥Medium],11006,346,HPA:0210861,FALSE
HP:0011545,0.00866430803051253,TRUE,282,4,4,HP,Abnormal connection of the cardiac segments,4962,7949,HP:0001627,FALSE
HPA:0210861,0.00984986889389493,TRUE,252,5,3,HPA,fallopian tube; ciliated cells (cilia axoneme)[≥Low],11006,345,HPA:0210000,FALSE
HPA:0060883,0.0106867969812527,TRUE,259,5,3,HPA,bronchus; ciliated cells (tip of cilia)[High],11006,79,HPA:0060882,FALSE
HP:0000388,0.0142226449580566,TRUE,319,4,4,HP,Otitis media,4962,304,HP:0000370|HP:0012649,FALSE
HP:0000144,0.0157112212618706,TRUE,327,4,4,HP,Decreased fertility,4962,126,HP:0000080,FALSE
GO:0007010,0.0157388861753707,TRUE,1461,4,4,GO:BP,cytoskeleton organization,21010,2665,GO:0006996,FALSE
HPA:0060862,0.0175410964113807,TRUE,306,5,3,HPA,bronchus; ciliated cells (cilia axoneme)[≥Medium],11006,72,HPA:0060861,FALSE
GO:0120036,0.0194839237724143,TRUE,1541,4,4,GO:BP,plasma membrane bounded cell projection organization,21010,20388,GO:0030030,FALSE
HP:0000556,0.021365287961772,TRUE,353,4,4,HP,Retinal dystrophy,4962,429,HP:0000479,FALSE
GO:0007018,0.0214229930209577,TRUE,422,4,3,GO:BP,microtubule-based movement,21010,2669,GO:0007017,FALSE
GO:0030030,0.0215891822586683,TRUE,1581,4,4,GO:BP,cell projection organization,21010,6969,GO:0008283|GO:0016043,FALSE
HPA:0060861,0.0239718950497788,TRUE,340,5,3,HPA,bronchus; ciliated cells (cilia axoneme)[≥Low],11006,71,HPA:0060000,FALSE
HPA:0210883,0.0243918893209301,TRUE,342,5,3,HPA,fallopian tube; ciliated cells (tip of cilia)[High],11006,353,HPA:0210882,FALSE
HP:0000405,0.0255292205589866,TRUE,369,4,4,HP,Conductive hearing impairment,4962,314,HP:0000365|HP:0011452,FALSE
HP:0005607,0.0260895170272338,TRUE,371,4,4,HP,Abnormal tracheobronchial morphology,4962,3787,HP:0012252,FALSE
HP:0011452,0.0266589859832011,TRUE,373,4,4,HP,Functional abnormality of the middle ear,4962,7857,HP:0000370,FALSE
HPA:0641502,0.0291702730913349,TRUE,65,5,2,HPA,endometrium; ciliated epithelial cells[≥Medium],11006,283,HPA:0641501,FALSE
HP:0000238,0.037841910311851,TRUE,407,4,4,HP,Hydrocephalus,4962,201,HP:0002118|HP:0002921,FALSE
GO:0044458,0.0392418716554126,TRUE,66,4,2,GO:BP,motile cilium assembly,21010,11570,GO:0060271,FALSE
HPA:0641501,0.0430983048251242,TRUE,79,5,2,HPA,endometrium; ciliated epithelial cells[≥Low],11006,282,HPA:0640000,FALSE
