term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
REAC:R-HSA-166208,3.56484852575002e-13,TRUE,24,16,7,REAC,mTORC1-mediated signalling,10835,2589,REAC:R-HSA-165159,FALSE
GO:0071230,7.51791817947526e-13,TRUE,83,16,8,GO:BP,cellular response to amino acid stimulus,21010,17300,GO:0043200|GO:0071229|GO:0071417|GO:1901701,FALSE
REAC:R-HSA-380972,1.60174799194013e-12,TRUE,29,16,7,REAC,Energy dependent regulation of mTOR by LKB1-AMPK,10835,809,REAC:R-HSA-165159,FALSE
GO:0071229,1.61546280749927e-12,TRUE,91,16,8,GO:BP,cellular response to acid chemical,21010,17299,GO:0001101|GO:0070887,FALSE
GO:0035556,4.3866865991549e-12,TRUE,2609,16,16,GO:BP,intracellular signal transduction,21010,9527,GO:0007165,FALSE
GO:0031667,4.87445040291471e-12,TRUE,484,16,11,GO:BP,response to nutrient levels,21010,7622,GO:0009991,FALSE
GO:0009991,9.24570818205828e-12,TRUE,513,16,11,GO:BP,response to extracellular stimulus,21010,3873,GO:0009605,FALSE
GO:0043200,1.93644215447919e-11,TRUE,123,16,8,GO:BP,response to amino acid,21010,11083,GO:0001101|GO:0010243|GO:1901700,FALSE
REAC:R-HSA-165159,2.28711122073023e-11,TRUE,41,16,7,REAC,MTOR signalling,10835,1325,REAC:R-HSA-162582,FALSE
GO:0009966,3.56553490076625e-11,TRUE,2973,16,16,GO:BP,regulation of signal transduction,21010,3862,GO:0007165|GO:0010646|GO:0023051|GO:0048583,FALSE
REAC:R-HSA-5628897,3.59413773494465e-11,TRUE,84,16,8,REAC,TP53 Regulates Metabolic Genes,10835,2335,REAC:R-HSA-3700989,FALSE
GO:1904263,4.50967867311318e-11,TRUE,29,16,6,GO:BP,positive regulation of TORC1 signaling,21010,24644,GO:0032008|GO:0038202|GO:1903432,FALSE
GO:0001101,4.67702489601284e-11,TRUE,137,16,8,GO:BP,response to acid chemical,21010,296,GO:0042221,FALSE
GO:0098588,9.55717594950692e-11,TRUE,2160,16,14,GO:CC,bounding membrane of organelle,22090,3223,GO:0031090,FALSE
GO:0032045,1.57884492292936e-10,TRUE,19,16,5,GO:CC,guanyl-nucleotide exchange factor complex,22090,1244,GO:0140535,FALSE
GO:0023051,3.01078430046114e-10,TRUE,3396,16,16,GO:BP,regulation of signaling,21010,6954,GO:0023052|GO:0050789,FALSE
GO:0010646,3.1413135211319e-10,TRUE,3405,16,16,GO:BP,regulation of cell communication,21010,4364,GO:0007154|GO:0050794,FALSE
REAC:R-HSA-8943724,3.42526072106422e-10,TRUE,59,16,7,REAC,Regulation of PTEN gene transcription,10835,1907,REAC:R-HSA-6807070,FALSE
GO:0048583,2.87254713043817e-09,TRUE,3909,16,16,GO:BP,regulation of response to stimulus,21010,13506,GO:0050789|GO:0050896,FALSE
CORUM:6217,3.48383875013159e-09,TRUE,8,12,5,CORUM,GATOR complex,3383,1981,CORUM:0000000,FALSE
GO:0030695,7.82940852196346e-09,TRUE,495,16,9,GO:MF,GTPase regulator activity,20139,4014,GO:0060589,TRUE
GO:0060589,8.41178337256217e-09,TRUE,499,16,9,GO:MF,nucleoside-triphosphatase regulator activity,20139,8457,GO:0030234,FALSE
GO:1902532,4.87990306222815e-08,TRUE,524,16,9,GO:BP,negative regulation of intracellular signal transduction,21010,23245,GO:0009968|GO:0035556|GO:1902531,FALSE
CORUM:6888,1.23260901269149e-07,TRUE,14,12,5,CORUM,v-ATPase-Ragulator-AXIN/LKB1-AMPK complex,3383,2439,CORUM:0000000,FALSE
REAC:R-HSA-1632852,1.24742924643316e-07,TRUE,134,16,7,REAC,Macroautophagy,10835,1326,REAC:R-HSA-9612973,FALSE
REAC:R-HSA-6807070,1.53531861213404e-07,TRUE,138,16,7,REAC,PTEN Regulation,10835,1622,REAC:R-HSA-1257604,FALSE
GO:0031090,1.77904691623862e-07,TRUE,3734,16,14,GO:CC,organelle membrane,22090,1048,GO:0016020|GO:0043227,FALSE
REAC:R-HSA-9612973,2.63555011781244e-07,TRUE,149,16,7,REAC,Autophagy,10835,187,REAC:0000000,FALSE
GO:1902533,3.80921868506682e-07,TRUE,972,16,10,GO:BP,positive regulation of intracellular signal transduction,21010,23246,GO:0009967|GO:0035556|GO:1902531,FALSE
GO:0140007,4.2668241062691e-07,TRUE,5,16,3,GO:CC,KICSTOR complex,22090,3532,GO:0032991,FALSE
CORUM:6753,1.83495033182269e-06,TRUE,8,12,4,CORUM,SOG complex,3383,2354,CORUM:0000000,FALSE
GO:0007165,2.25917855412476e-06,TRUE,5926,16,16,GO:BP,signal transduction,21010,2776,GO:0007154|GO:0009987|GO:0023052|GO:0050794|GO:0051716,FALSE
REAC:R-HSA-3700989,4.34052063739343e-06,TRUE,359,16,8,REAC,Transcriptional Regulation by TP53,10835,2431,REAC:R-HSA-212436,FALSE
GO:0010506,5.01146654838794e-06,TRUE,352,16,7,GO:BP,regulation of autophagy,21010,4250,GO:0006914|GO:0031329,TRUE
GO:0023052,7.67267513524221e-06,TRUE,6396,16,16,GO:BP,signaling,21010,6955,GO:0050789,FALSE
GO:0007154,9.81301387194102e-06,TRUE,6495,16,16,GO:BP,cell communication,21010,2765,GO:0009987,FALSE
CORUM:6215,9.91961271982434e-06,TRUE,3,12,3,CORUM,GATOR1 complex,3383,1979,CORUM:0000000,FALSE
GO:0071417,1.01380544320147e-05,TRUE,637,16,8,GO:BP,cellular response to organonitrogen compound,21010,17479,GO:0010243|GO:0071310|GO:0071495|GO:1901699,FALSE
REAC:R-HSA-1257604,1.02563192113304e-05,TRUE,252,16,7,REAC,PIP3 activates AKT signaling,10835,1599,REAC:R-HSA-9006925,FALSE
GO:0031902,1.11770397493291e-05,TRUE,162,16,5,GO:CC,late endosome membrane,22090,1200,GO:0005770|GO:0010008,FALSE
GO:0033554,1.50217462602282e-05,TRUE,1925,16,11,GO:BP,cellular response to stress,21010,8667,GO:0006950|GO:0051716,FALSE
HP:0012005,1.59060455868185e-05,TRUE,7,5,3,HP,Deja vu aura,4962,8402,HP:0012004,FALSE
HP:0032680,1.59060455868185e-05,TRUE,7,5,3,HP,Focal cognitive seizure,4962,12676,HP:0032679,FALSE
HP:0012004,1.59060455868185e-05,TRUE,7,5,3,HP,Focal cognitive seizure with deja vu/jamais vu,4962,8401,HP:0012002|HP:0032680,FALSE
GO:1901699,1.61302115648954e-05,TRUE,676,16,8,GO:BP,cellular response to nitrogen compound,21010,22528,GO:0070887|GO:1901698,FALSE
GO:0009967,2.73647677196145e-05,TRUE,1510,16,10,GO:BP,positive regulation of signal transduction,21010,3863,GO:0007165|GO:0009966|GO:0010647|GO:0023056|GO:0048584,FALSE
REAC:R-HSA-9006925,2.82506533860875e-05,TRUE,292,16,7,REAC,Intracellular signaling by second messengers,10835,1214,REAC:R-HSA-162582,FALSE
GO:0009605,2.94330177291033e-05,TRUE,2686,16,12,GO:BP,response to external stimulus,21010,3590,GO:0050896,FALSE
GO:0032991,3.30012328482101e-05,TRUE,8527,16,16,GO:CC,protein-containing complex,22090,1343,GO:0005575,FALSE
GO:0030234,4.24597517126693e-05,TRUE,1319,16,9,GO:MF,enzyme regulator activity,20139,3881,GO:0098772,FALSE
HP:0012002,5.44855061723133e-05,TRUE,10,5,3,HP,Experiential epileptic aura,4962,8399,HP:0033346,FALSE
HP:0033346,5.44855061723133e-05,TRUE,10,5,3,HP,Psychic epileptic aura,4962,13331,HP:0033348,FALSE
GO:0051716,7.91199823562172e-05,TRUE,7399,16,16,GO:BP,cellular response to stimulus,21010,14605,GO:0009987|GO:0050896,FALSE
GO:0023056,9.79381668394054e-05,TRUE,1725,16,10,GO:BP,positive regulation of signaling,21010,6956,GO:0023051|GO:0023052|GO:0048518,FALSE
GO:0010647,9.79381668394054e-05,TRUE,1725,16,10,GO:BP,positive regulation of cell communication,21010,4365,GO:0007154|GO:0010646|GO:0048522,FALSE
HP:0002427,9.982961019417e-05,TRUE,12,5,3,HP,Expressive aphasia,4962,1771,HP:0002381,FALSE
GO:0010508,0.000101607765427356,TRUE,150,16,5,GO:BP,positive regulation of autophagy,21010,4252,GO:0006914|GO:0010506|GO:0031331,FALSE
GO:0061462,0.000106733053982766,TRUE,55,16,4,GO:BP,protein localization to lysosome,21010,16276,GO:0072665,TRUE
GO:0009968,0.000114714628904073,TRUE,1268,16,9,GO:BP,negative regulation of signal transduction,21010,3864,GO:0007165|GO:0009966|GO:0010648|GO:0023057|GO:0048585,FALSE
GO:0006914,0.000139441547452068,TRUE,571,16,7,GO:BP,autophagy,21010,2603,GO:0044248|GO:0061919,FALSE
GO:0061919,0.000139441547452068,TRUE,571,16,7,GO:BP,process utilizing autophagic mechanism,21010,16513,GO:0009987,FALSE
HP:0007206,0.000165072585829778,TRUE,14,5,3,HP,Hemimegalencephaly,4962,4627,HP:0001355,FALSE
GO:0005085,0.000204654595842278,TRUE,233,16,5,GO:MF,guanyl-nucleotide exchange factor activity,20139,1273,GO:0030695,FALSE
HP:0032046,0.0002062782212276,TRUE,15,5,3,HP,Focal cortical dysplasia,4962,12070,HP:0002539,FALSE
GO:0010648,0.000234773032620582,TRUE,1378,16,9,GO:BP,negative regulation of cell communication,21010,4366,GO:0007154|GO:0010646|GO:0048523,FALSE
GO:0023057,0.000234773032620582,TRUE,1378,16,9,GO:BP,negative regulation of signaling,21010,6957,GO:0023051|GO:0023052|GO:0048519,FALSE
HP:0008765,0.000253803963412194,TRUE,16,5,3,HP,Auditory hallucinations,4962,5507,HP:0000738,FALSE
GO:0005770,0.000256484164489357,TRUE,305,16,5,GO:CC,late endosome,22090,338,GO:0005768,FALSE
GO:0140535,0.000298640816878599,TRUE,951,16,7,GO:CC,intracellular protein-containing complex,22090,3568,GO:0032991,FALSE
GO:0031329,0.000347294900076065,TRUE,653,16,7,GO:BP,regulation of cellular catabolic process,21010,7467,GO:0009894|GO:0031323|GO:0044248,FALSE
HP:0031951,0.00036960450751441,TRUE,18,5,3,HP,Nocturnal seizures,4962,11980,HP:0001250,FALSE
GO:1990131,0.000403925026942998,TRUE,4,16,2,GO:CC,Gtr1-Gtr2 GTPase complex,22090,3791,GO:1905360,TRUE
GO:0010243,0.000423062815027851,TRUE,1031,16,8,GO:BP,response to organonitrogen compound,21010,4080,GO:0010033|GO:1901698,FALSE
GO:0072665,0.000595874309898278,TRUE,84,16,4,GO:BP,protein localization to vacuole,21010,18321,GO:0033365,FALSE
HP:0033348,0.000696692367408378,TRUE,22,5,3,HP,Epileptic aura,4962,13333,HP:0032679,FALSE
GO:1901698,0.000718924020361084,TRUE,1105,16,8,GO:BP,response to nitrogen compound,21010,22527,GO:0042221,FALSE
HP:0032052,0.000752281277175127,TRUE,2,5,2,HP,Focal cortical dysplasia type IIa,4962,12076,HP:0032051,FALSE
HP:0002367,0.000800953224877831,TRUE,23,5,3,HP,Visual hallucinations,4962,1736,HP:0000738,FALSE
GO:0048584,0.00103190723089524,TRUE,2212,16,10,GO:BP,positive regulation of response to stimulus,21010,13507,GO:0048518|GO:0048583|GO:0050896,FALSE
GO:0048585,0.00103335880529414,TRUE,1639,16,9,GO:BP,negative regulation of response to stimulus,21010,13508,GO:0048519|GO:0048583|GO:0050896,FALSE
HP:0011171,0.00117480723693807,TRUE,26,5,3,HP,Simple febrile seizure,4962,7582,HP:0002373,FALSE
HP:0002349,0.00132125706422811,TRUE,27,5,3,HP,Focal aware seizure,4962,1722,HP:0007359,FALSE
GO:0050896,0.00168187077471678,TRUE,8955,16,16,GO:BP,response to stimulus,21010,14004,GO:0008150,FALSE
GO:1901701,0.002058947655805,TRUE,1269,16,8,GO:BP,cellular response to oxygen-containing compound,21010,22530,GO:0070887|GO:1901700,FALSE
GO:0098772,0.00239065578577591,TRUE,2125,16,9,GO:MF,molecular function regulator activity,20139,9253,GO:0003674,FALSE
GO:0061700,0.00302176588977166,TRUE,10,16,2,GO:CC,GATOR2 complex,22090,2326,GO:0032991|GO:0035859,FALSE
CORUM:5226,0.00335382106057261,TRUE,2,12,2,CORUM,p14-Mp1-ERK2 complex,3383,1599,CORUM:0000000,FALSE
HP:0032679,0.0041131723985556,TRUE,39,5,3,HP,Focal non-motor seizure,4962,12675,HP:0007359|HP:0033259,FALSE
GO:0010008,0.00451719827038803,TRUE,551,16,5,GO:CC,endosome membrane,22090,667,GO:0005768|GO:0030659|GO:0098588,FALSE
GO:0031331,0.00472975043167838,TRUE,326,16,5,GO:BP,positive regulation of cellular catabolic process,21010,7469,GO:0009896|GO:0031325|GO:0031329|GO:0044248,FALSE
GO:0035579,0.00482797156982744,TRUE,90,16,3,GO:CC,specific granule membrane,22090,1628,GO:0030667|GO:0042581,TRUE
HPA:0360052,0.00539793498075134,TRUE,4410,11,11,HPA,parathyroid gland; glandular cells[≥Medium],11006,508,HPA:0360051,FALSE
HP:0001355,0.00554753754778641,TRUE,43,5,3,HP,Megalencephaly,4962,1025,HP:0002060,FALSE
GO:0071495,0.00586060376612697,TRUE,1458,16,8,GO:BP,cellular response to endogenous stimulus,21010,17539,GO:0009719,FALSE
GO:0009894,0.00660894404178989,TRUE,1013,16,7,GO:BP,regulation of catabolic process,21010,3812,GO:0009056|GO:0019222,FALSE
GO:0008104,0.00726319864858236,TRUE,2728,16,10,GO:BP,protein localization,21010,3176,GO:0070727,TRUE
HP:0031284,0.00728011456675294,TRUE,47,5,3,HP,Flushing,4962,11345,HP:0011354,FALSE
GO:0070727,0.00751232489755935,TRUE,2738,16,10,GO:BP,cellular macromolecule localization,21010,17079,GO:0033036|GO:0051641,FALSE
HP:0032051,0.00751371534748774,TRUE,5,5,2,HP,Focal cortical dysplasia type II,4962,12075,HP:0032046,FALSE
HP:0033259,0.00754139063142041,TRUE,180,5,4,HP,Non-motor seizure,4962,13246,HP:0001250,FALSE
HPA:0570741,0.00914243534544451,TRUE,3452,11,10,HPA,testis; cells in seminiferous ducts[≥Low],11006,807,HPA:0570000,FALSE
GO:0042149,0.00933540580520299,TRUE,49,16,3,GO:BP,cellular response to glucose starvation,21010,10491,GO:0009267,FALSE
CORUM:5222,0.0100416239562782,TRUE,3,12,2,CORUM,p14-Mp1-MEK1 complex,3383,1595,CORUM:0000000,FALSE
GO:0005737,0.0109243182131194,TRUE,12251,16,16,GO:CC,cytoplasm,22090,309,GO:0005622|GO:0110165,FALSE
HP:0002539,0.0111126374557518,TRUE,54,5,3,HP,Cortical dysplasia,4962,1837,HP:0002538,FALSE
GO:0048522,0.0146878996223459,TRUE,5711,16,13,GO:BP,positive regulation of cellular process,21010,13455,GO:0009987|GO:0048518|GO:0050794,FALSE
GO:0009719,0.0180812517820241,TRUE,1696,16,8,GO:BP,response to endogenous stimulus,21010,3674,GO:0050896,FALSE
GO:0060090,0.0196211205559321,TRUE,597,16,5,GO:MF,molecular adaptor activity,20139,8448,GO:0003674,TRUE
CORUM:6754,0.020043648701187,TRUE,4,12,2,CORUM,KICSTOR complex,3383,2355,CORUM:0000000,FALSE
WP:WP4657,0.0203034654244914,TRUE,128,8,3,WP,22q11.2 copy number variation syndrome,8625,444,WP:000000,FALSE
HP:0010841,0.0204264147408375,TRUE,66,5,3,HP,Multifocal epileptiform discharges,4962,7269,HP:0011185,FALSE
HP:0011146,0.0211483681355526,TRUE,233,5,4,HP,Dialeptic seizure,4962,7562,HP:0001250,FALSE
GO:0006950,0.022515842960191,TRUE,3909,16,11,GO:BP,response to stress,21010,2624,GO:0050896,FALSE
GO:1901700,0.0252049688314734,TRUE,1774,16,8,GO:BP,response to oxygen-containing compound,21010,22529,GO:0042221,FALSE
GO:0042581,0.0257206157191235,TRUE,158,16,3,GO:CC,specific granule,22090,1799,GO:0030141,FALSE
GO:0070820,0.0281947848879551,TRUE,163,16,3,GO:CC,tertiary granule,22090,2572,GO:0030141,TRUE
GO:0033036,0.0315894026301837,TRUE,3204,16,10,GO:BP,macromolecule localization,21010,8369,GO:0051179,FALSE
CORUM:6216,0.0333402142987396,TRUE,5,12,2,CORUM,GATOR2 complex,3383,1980,CORUM:0000000,FALSE
HPA:0630052,0.0402921819622883,TRUE,4031,11,10,HPA,cervix; glandular cells[≥Medium],11006,203,HPA:0630051,FALSE
HPA:0350472,0.0406107656608563,TRUE,5297,11,11,HPA,pancreas; exocrine glandular cells[≥Medium],11006,501,HPA:0350471,FALSE
GO:0048518,0.0433657196328702,TRUE,6253,16,13,GO:BP,positive regulation of biological process,21010,13451,GO:0008150|GO:0050789,FALSE
GO:0009896,0.0487872077975539,TRUE,528,16,5,GO:BP,positive regulation of catabolic process,21010,3814,GO:0009056|GO:0009893|GO:0009894,FALSE
REAC:R-HSA-212436,0.0491272152016877,TRUE,1236,16,8,REAC,Generic Transcription Pathway,10835,998,REAC:R-HSA-73857,FALSE
