"AOid","AOPid","AOPtitle","AOtitle","Ensembl","HGNC","index","KEid","KEtitle","name","selected","shared name"
,,,,,,"333450","https://identifiers.org/aop.events/1457","Induction, Epithelial Mesenchymal Transition","https://identifiers.org/aop.events/1457","false","https://identifiers.org/aop.events/1457"
,,,,,,"333453","https://identifiers.org/aop.events/1394","Induction, persistent proliferation/sustained proliferation","https://identifiers.org/aop.events/1394","false","https://identifiers.org/aop.events/1394"
,,,,,,"333456","https://identifiers.org/aop.events/1439","Systemic acute phase response","https://identifiers.org/aop.events/1439","false","https://identifiers.org/aop.events/1439"
,,,,,,"333459","https://identifiers.org/aop.events/1513","General Apoptosis","https://identifiers.org/aop.events/1513","false","https://identifiers.org/aop.events/1513"
,,,,,,"333462","https://identifiers.org/aop.events/87","Release, Cytokine","https://identifiers.org/aop.events/87","false","https://identifiers.org/aop.events/87"
,,,,,,"333465","https://identifiers.org/aop.events/1700","Impaired IL-1R1 signaling in T cell","https://identifiers.org/aop.events/1700","false","https://identifiers.org/aop.events/1700"
,,,,,,"333468","https://identifiers.org/aop.events/1825","Increase, Cell death","https://identifiers.org/aop.events/1825","false","https://identifiers.org/aop.events/1825"
,,,,,,"333471","https://identifiers.org/aop.events/1822","Maturation of TNF/iNOS-Producing Dendritic Cells","https://identifiers.org/aop.events/1822","false","https://identifiers.org/aop.events/1822"
,,,,,,"333474","https://identifiers.org/aop.events/1718","Suppression of IL-4 production","https://identifiers.org/aop.events/1718","false","https://identifiers.org/aop.events/1718"
,,,,,,"333477","https://identifiers.org/aop.events/1854","Dysregulation, ACE2 expression and activity","https://identifiers.org/aop.events/1854","false","https://identifiers.org/aop.events/1854"
,,,,,,"333480","https://identifiers.org/aop.events/1848","Toll Like Receptor (TLR) Dysregulation","https://identifiers.org/aop.events/1848","false","https://identifiers.org/aop.events/1848"
,,,,,,"333483","https://identifiers.org/aop.events/264","Activation, SREBP-1c","https://identifiers.org/aop.events/264","false","https://identifiers.org/aop.events/264"
,,,,,,"333486","https://identifiers.org/aop.events/89","Synthesis, De Novo FA","https://identifiers.org/aop.events/89","false","https://identifiers.org/aop.events/89"
,,,,,,"333489","https://identifiers.org/aop.events/167","Activation, LXR","https://identifiers.org/aop.events/167","false","https://identifiers.org/aop.events/167"
,,,,,,"333492","https://identifiers.org/aop.events/398","Activation, Dendritic Cells","https://identifiers.org/aop.events/398","false","https://identifiers.org/aop.events/398"
,,,,,,"333495","https://identifiers.org/aop.events/854","Alterations, Cellular proliferation / hyperplasia","https://identifiers.org/aop.events/854","false","https://identifiers.org/aop.events/854"
,,,,,,"333498","https://identifiers.org/aop.events/1980","Increased microRNA expression","https://identifiers.org/aop.events/1980","false","https://identifiers.org/aop.events/1980"
,,,,,,"333501","https://identifiers.org/aop.events/1981","Decreased SIRT1 expression","https://identifiers.org/aop.events/1981","false","https://identifiers.org/aop.events/1981"
,,,,,,"333504","https://identifiers.org/aop.events/1982","metastatic breast cancer","https://identifiers.org/aop.events/1982","false","https://identifiers.org/aop.events/1982"
,,,,,,"333507","https://identifiers.org/aop.events/2040","Decrease, GLI1/2 target gene expression","https://identifiers.org/aop.events/2040","false","https://identifiers.org/aop.events/2040"
,,,,,,"333510","https://identifiers.org/aop.events/2043","Decrease, Sonic Hedgehog second messenger production","https://identifiers.org/aop.events/2043","false","https://identifiers.org/aop.events/2043"
,,,,,,"333513","https://identifiers.org/aop.events/2180","Immune mechanisms antagonized by viral proteins","https://identifiers.org/aop.events/2180","false","https://identifiers.org/aop.events/2180"
,,,,,,"333516","https://identifiers.org/aop.events/851","Decrease of GABAergic interneurons","https://identifiers.org/aop.events/851","false","https://identifiers.org/aop.events/851"
"https://identifiers.org/aop.events/1016",,,"Inhibition, Feeding",,,"333519",,,"https://identifiers.org/aop.events/1016","false","https://identifiers.org/aop.events/1016"
,"https://identifiers.org/aop/471","Various neuronal effects induced by elavl3, sox10, and mbp",,,,"333522",,,"https://identifiers.org/aop/471","false","https://identifiers.org/aop/471"
"https://identifiers.org/aop.events/1090",,,"Increased, mesotheliomas",,,"333525",,,"https://identifiers.org/aop.events/1090","false","https://identifiers.org/aop.events/1090"
,"https://identifiers.org/aop/409","Frustrated phagocytosis leads to malignant mesothelioma",,,,"333528",,,"https://identifiers.org/aop/409","false","https://identifiers.org/aop/409"
"https://identifiers.org/aop.events/1192",,,"Increased, Ductal Hyperplasia",,,"333531",,,"https://identifiers.org/aop.events/1192","false","https://identifiers.org/aop.events/1192"
,"https://identifiers.org/aop/294","Increased reactive oxygen and nitrogen species (RONS) leading to increased risk of breast cancer",,,,"333534",,,"https://identifiers.org/aop/294","false","https://identifiers.org/aop/294"
,"https://identifiers.org/aop/293","Increased DNA damage leading to increased risk of breast cancer",,,,"333537",,,"https://identifiers.org/aop/293","false","https://identifiers.org/aop/293"
"https://identifiers.org/aop.events/1193",,,"N/A, Breast Cancer",,,"333540",,,"https://identifiers.org/aop.events/1193","false","https://identifiers.org/aop.events/1193"
,"https://identifiers.org/aop/200","Estrogen receptor activation leading to breast cancer",,,,"333543",,,"https://identifiers.org/aop/200","false","https://identifiers.org/aop/200"
,"https://identifiers.org/aop/439","Activation of the AhR leading to breast cancer",,,,"333546",,,"https://identifiers.org/aop/439","false","https://identifiers.org/aop/439"
"https://identifiers.org/aop.events/1194",,,"Increase, DNA damage",,,"333549",,,"https://identifiers.org/aop.events/1194","false","https://identifiers.org/aop.events/1194"
"https://identifiers.org/aop.events/1250",,,"Decrease, Lung function",,,"333552",,,"https://identifiers.org/aop.events/1250","false","https://identifiers.org/aop.events/1250"
,"https://identifiers.org/aop/419","Aryl hydrocarbon receptor activation leading to impaired lung function through P53 toxicity pathway",,,,"333555",,,"https://identifiers.org/aop/419","false","https://identifiers.org/aop/419"
,"https://identifiers.org/aop/148","EGFR Activation Leading to Decreased Lung Function",,,,"333558",,,"https://identifiers.org/aop/148","false","https://identifiers.org/aop/148"
"https://identifiers.org/aop.events/1262",,,"Apoptosis",,,"333561",,,"https://identifiers.org/aop.events/1262","false","https://identifiers.org/aop.events/1262"
,"https://identifiers.org/aop/205","AOP from chemical insult to cell death",,,,"333564",,,"https://identifiers.org/aop/205","false","https://identifiers.org/aop/205"
"https://identifiers.org/aop.events/1263",,,"Necrosis",,,"333567",,,"https://identifiers.org/aop.events/1263","false","https://identifiers.org/aop.events/1263"
"https://identifiers.org/aop.events/1276",,,"Lung fibrosis",,,"333570",,,"https://identifiers.org/aop.events/1276","false","https://identifiers.org/aop.events/1276"
,"https://identifiers.org/aop/415","Aryl hydrocarbon receptor activation leading to lung fibrosis through IL-6 toxicity pathway",,,,"333573",,,"https://identifiers.org/aop/415","false","https://identifiers.org/aop/415"
,"https://identifiers.org/aop/206","Peroxisome proliferator-activated receptors γ inactivation leading to lung fibrosis",,,,"333576",,,"https://identifiers.org/aop/206","false","https://identifiers.org/aop/206"
,"https://identifiers.org/aop/319","Binding to ACE2 leading to lung fibrosis",,,,"333579",,,"https://identifiers.org/aop/319","false","https://identifiers.org/aop/319"
,"https://identifiers.org/aop/382","Angiotensin II type 1 receptor (AT1R) agonism leading to lung fibrosis",,,,"333582",,,"https://identifiers.org/aop/382","false","https://identifiers.org/aop/382"
"https://identifiers.org/aop.events/1277",,,"Reproductive failure",,,"333585",,,"https://identifiers.org/aop.events/1277","false","https://identifiers.org/aop.events/1277"
,"https://identifiers.org/aop/210","Activation of c-Jun N-terminal kinase (JNK) and Forkhead box O (FOXO) and reduction of WNT pathways leading to reproductive failure: Integrated multi-OMICS approach for AOP building",,,,"333588",,,"https://identifiers.org/aop/210","false","https://identifiers.org/aop/210"
,"https://identifiers.org/aop/207","NADPH oxidase and P38 MAPK activation leading to reproductive failure in Caenorhabditis elegans",,,,"333591",,,"https://identifiers.org/aop/207","false","https://identifiers.org/aop/207"
"https://identifiers.org/aop.events/1348",,,"Increase, seizure",,,"333594",,,"https://identifiers.org/aop.events/1348","false","https://identifiers.org/aop.events/1348"
"https://identifiers.org/aop.events/1363",,,"Increased, epilepsy",,,"333597",,,"https://identifiers.org/aop.events/1363","false","https://identifiers.org/aop.events/1363"
"https://identifiers.org/aop.events/1395",,,"Liver Cancer",,,"333600",,,"https://identifiers.org/aop.events/1395","false","https://identifiers.org/aop.events/1395"
,"https://identifiers.org/aop/220","Cyp2E1 Activation Leading to Liver Cancer",,,,"333622",,,"https://identifiers.org/aop/220","false","https://identifiers.org/aop/220"
"https://identifiers.org/aop.events/1443",,,"Atherosclerosis",,,"333672",,,"https://identifiers.org/aop.events/1443","false","https://identifiers.org/aop.events/1443"
,"https://identifiers.org/aop/237","Substance interaction with lung resident cell membrane components leading to atherosclerosis",,,,"333675",,,"https://identifiers.org/aop/237","false","https://identifiers.org/aop/237"
"https://identifiers.org/aop.events/1458",,,"Pulmonary fibrosis",,,"333678",,,"https://identifiers.org/aop.events/1458","false","https://identifiers.org/aop.events/1458"
,"https://identifiers.org/aop/241","Latent Transforming Growth Factor beta1 activation leads to pulmonary fibrosis",,,,"333681",,,"https://identifiers.org/aop/241","false","https://identifiers.org/aop/241"
,"https://identifiers.org/aop/347","Toll-like receptor 4 activation and peroxisome proliferator-activated receptor gamma inactivation leading to pulmonary fibrosis",,,,"333684",,,"https://identifiers.org/aop/347","false","https://identifiers.org/aop/347"
,"https://identifiers.org/aop/173","Substance interaction with the pulmonary resident cell membrane components leading to pulmonary fibrosis",,,,"333687",,,"https://identifiers.org/aop/173","false","https://identifiers.org/aop/173"
"https://identifiers.org/aop.events/1506",,,"Testicular atrophy",,,"333690",,,"https://identifiers.org/aop.events/1506","false","https://identifiers.org/aop.events/1506"
,"https://identifiers.org/aop/212","Histone deacetylase inhibition leading to testicular atrophy",,,,"333693",,,"https://identifiers.org/aop/212","false","https://identifiers.org/aop/212"
"https://identifiers.org/aop.events/1514",,,"Neurodegeneration",,,"333696",,,"https://identifiers.org/aop.events/1514","false","https://identifiers.org/aop.events/1514"
,"https://identifiers.org/aop/260","CYP2E1 activation and formation of protein adducts leading to neurodegeneration",,,,"333699",,,"https://identifiers.org/aop/260","false","https://identifiers.org/aop/260"
"https://identifiers.org/aop.events/1521",,,"Decrease, Growth",,,"333702",,,"https://identifiers.org/aop.events/1521","false","https://identifiers.org/aop.events/1521"
,"https://identifiers.org/aop/268","Uncoupling of oxidative phosphorylation leading to growth inhibition via mitochondrial swelling",,,,"333705",,,"https://identifiers.org/aop/268","false","https://identifiers.org/aop/268"
,"https://identifiers.org/aop/265","Uncoupling of oxidative phosphorylation leading to growth inhibition via increased cytosolic calcium",,,,"333708",,,"https://identifiers.org/aop/265","false","https://identifiers.org/aop/265"
,"https://identifiers.org/aop/266","Uncoupling of oxidative phosphorylation leading to growth inhibition via decreased Na-K ATPase activity",,,,"333711",,,"https://identifiers.org/aop/266","false","https://identifiers.org/aop/266"
,"https://identifiers.org/aop/264","Uncoupling of oxidative phosphorylation leading to growth inhibition via ATP depletion associated cell death",,,,"333714",,,"https://identifiers.org/aop/264","false","https://identifiers.org/aop/264"
,"https://identifiers.org/aop/287","Mitochondrial complex III antagonism leading to growth inhibition (2)",,,,"333717",,,"https://identifiers.org/aop/287","false","https://identifiers.org/aop/287"
,"https://identifiers.org/aop/291","Mitochondrial ATP synthase antagonism leading to growth inhibition (2)",,,,"333720",,,"https://identifiers.org/aop/291","false","https://identifiers.org/aop/291"
"https://identifiers.org/aop.events/1535",,,"Heart failure",,,"333723",,,"https://identifiers.org/aop.events/1535","false","https://identifiers.org/aop.events/1535"
,"https://identifiers.org/aop/479","Mitochondrial complexes inhibition leading to heart failure via increased myocardial oxidative stress",,,,"333726",,,"https://identifiers.org/aop/479","false","https://identifiers.org/aop/479"
"https://identifiers.org/aop.events/1548",,,"Necrotic Tissue",,,"333729",,,"https://identifiers.org/aop.events/1548","false","https://identifiers.org/aop.events/1548"
,"https://identifiers.org/aop/273","Mitochondrial complex inhibition leading to liver injury",,,,"333732",,,"https://identifiers.org/aop/273","false","https://identifiers.org/aop/273"
,"https://identifiers.org/aop/278","IKK complex inhibition leading to liver injury",,,,"333735",,,"https://identifiers.org/aop/278","false","https://identifiers.org/aop/278"
"https://identifiers.org/aop.events/1549",,,"Liver Injury",,,"333738",,,"https://identifiers.org/aop.events/1549","false","https://identifiers.org/aop.events/1549"
,"https://identifiers.org/aop/285","Inhibition of N-linked glycosylation leads to liver injury",,,,"333741",,,"https://identifiers.org/aop/285","false","https://identifiers.org/aop/285"
"https://identifiers.org/aop.events/1588",,,"Bronchiolitis obliterans",,,"333744",,,"https://identifiers.org/aop.events/1588","false","https://identifiers.org/aop.events/1588"
,"https://identifiers.org/aop/280","α-diketone-induced bronchiolitis obliterans",,,,"333747",,,"https://identifiers.org/aop/280","false","https://identifiers.org/aop/280"
"https://identifiers.org/aop.events/1616",,,"Malformation, cryptorchidism - maldescended testis",,,"333750",,,"https://identifiers.org/aop.events/1616","false","https://identifiers.org/aop.events/1616"
,"https://identifiers.org/aop/476","Adverse Outcome Pathways diagram related to PBDEs associated male reproductive toxicity",,,,"333753",,,"https://identifiers.org/aop/476","false","https://identifiers.org/aop/476"
"https://identifiers.org/aop.events/1670",,,"Lung cancer",,,"333756",,,"https://identifiers.org/aop.events/1670","false","https://identifiers.org/aop.events/1670"
,"https://identifiers.org/aop/451","Interaction with lung resident cell membrane components leads to lung cancer",,,,"333759",,,"https://identifiers.org/aop/451","false","https://identifiers.org/aop/451"
,"https://identifiers.org/aop/303","Frustrated phagocytosis-induced lung cancer",,,,"333762",,,"https://identifiers.org/aop/303","false","https://identifiers.org/aop/303"
"https://identifiers.org/aop.events/1688",,,"anogenital distance (AGD), decreased",,,"333765",,,"https://identifiers.org/aop.events/1688","false","https://identifiers.org/aop.events/1688"
"https://identifiers.org/aop.events/1709",,,"Psoriatic skin disease",,,"333768",,,"https://identifiers.org/aop.events/1709","false","https://identifiers.org/aop.events/1709"
,"https://identifiers.org/aop/313","Stimulation of TLR7/8 in dendric cells leading to Psoriatic skin disease",,,,"333771",,,"https://identifiers.org/aop/313","false","https://identifiers.org/aop/313"
"https://identifiers.org/aop.events/1719",,,"Impairment of T-cell dependent antibody response",,,"333774",,,"https://identifiers.org/aop.events/1719","false","https://identifiers.org/aop.events/1719"
,"https://identifiers.org/aop/315","Inhibition of JAK3 leading to impairment of T-Cell Dependent Antibody Response",,,,"333777",,,"https://identifiers.org/aop/315","false","https://identifiers.org/aop/315"
"https://identifiers.org/aop.events/1841",,,"Encephalitis",,,"333780",,,"https://identifiers.org/aop.events/1841","false","https://identifiers.org/aop.events/1841"
,"https://identifiers.org/aop/374","Binding of Sars-CoV-2 spike protein to ACE 2 receptors expressed on brain cells (neuronal and non-neuronal) leads to neuroinflammation resulting in encephalitis",,,,"333783",,,"https://identifiers.org/aop/374","false","https://identifiers.org/aop/374"
"https://identifiers.org/aop.events/1843",,,"Multi Organ Failure involving Acute Respiratory Distress Syndrome",,,"333786",,,"https://identifiers.org/aop.events/1843","false","https://identifiers.org/aop.events/1843"
,"https://identifiers.org/aop/377","Dysregulated prolonged Toll Like Receptor 9 (TLR9) activation leading to Multi Organ Failure involving Acute Respiratory Distress Syndrome (ARDS)",,,,"333789",,,"https://identifiers.org/aop/377","false","https://identifiers.org/aop/377"
"https://identifiers.org/aop.events/185",,,"Increase, Mutations",,,"333792",,,"https://identifiers.org/aop.events/185","false","https://identifiers.org/aop.events/185"
"https://identifiers.org/aop.events/1863",,,"Decrease, Reproduction",,,"333795",,,"https://identifiers.org/aop.events/1863","false","https://identifiers.org/aop.events/1863"
"https://identifiers.org/aop.events/1868",,,"Hyperinflammation",,,"333798",,,"https://identifiers.org/aop.events/1868","false","https://identifiers.org/aop.events/1868"
,"https://identifiers.org/aop/392","Decreased fibrinolysis and activated bradykinin system leading to hyperinflammation",,,,"333801",,,"https://identifiers.org/aop/392","false","https://identifiers.org/aop/392"
,"https://identifiers.org/aop/468","Binding of SARS-CoV-2 to ACE2 leads to hyperinflammation (via cell death)",,,,"333804",,,"https://identifiers.org/aop/468","false","https://identifiers.org/aop/468"
"https://identifiers.org/aop.events/1916",,,"Thromboinflammation, Increased",,,"333807",,,"https://identifiers.org/aop.events/1916","false","https://identifiers.org/aop.events/1916"
,"https://identifiers.org/aop/412","Endothelial cell dysfunction leading to thromboinflammation",,,,"333810",,,"https://identifiers.org/aop/412","false","https://identifiers.org/aop/412"
"https://identifiers.org/aop.events/1941",,,"Memory Loss",,,"333813",,,"https://identifiers.org/aop.events/1941","false","https://identifiers.org/aop.events/1941"
,"https://identifiers.org/aop/429","A cholesterol/glucose dysmetabolism initiated Tau-driven AOP toward memory loss (AO) in sporadic Alzheimer's Disease with plausible MIE's plug-ins for environmental neurotoxicants",,,,"333816",,,"https://identifiers.org/aop/429","false","https://identifiers.org/aop/429"
"https://identifiers.org/aop.events/1955",,,"Acute Myeloid Leukemia",,,"333819",,,"https://identifiers.org/aop.events/1955","false","https://identifiers.org/aop.events/1955"
,"https://identifiers.org/aop/432","Deposition of Energy by Ionizing Radiation leading to Acute Myeloid Leukemia",,,,"333822",,,"https://identifiers.org/aop/432","false","https://identifiers.org/aop/432"
"https://identifiers.org/aop.events/1982",,,"metastatic breast cancer",,,"333825",,,"https://identifiers.org/aop.events/1982","false","https://identifiers.org/aop.events/1982"
,"https://identifiers.org/aop/443","DNA damage and mutations leading to Metastatic Breast Cancer",,,,"333828",,,"https://identifiers.org/aop/443","false","https://identifiers.org/aop/443"
"https://identifiers.org/aop.events/2008",,,"Chronic obstructive pulmonary disease",,,"333831",,,"https://identifiers.org/aop.events/2008","false","https://identifiers.org/aop.events/2008"
,"https://identifiers.org/aop/452","Adverse outcome pathway of PM-induced respiratory toxicity",,,,"333834",,,"https://identifiers.org/aop/452","false","https://identifiers.org/aop/452"
"https://identifiers.org/aop.events/2042",,,"Orofacial clefting",,,"333837",,,"https://identifiers.org/aop.events/2042","false","https://identifiers.org/aop.events/2042"
,"https://identifiers.org/aop/491","Decrease, GLI1/2 target gene expression leads to orofacial clefting",,,,"333840",,,"https://identifiers.org/aop/491","false","https://identifiers.org/aop/491"
,"https://identifiers.org/aop/460","Antagonism of Smoothened receptor leading to orofacial clefting",,,,"333843",,,"https://identifiers.org/aop/460","false","https://identifiers.org/aop/460"
,"https://identifiers.org/aop/502","Decrease, cholesterol synthesis leads to orofacial clefting",,,,"333846",,,"https://identifiers.org/aop/502","false","https://identifiers.org/aop/502"
"https://identifiers.org/aop.events/2069",,,"Occurrence, Vascular Remodeling",,,"333849",,,"https://identifiers.org/aop.events/2069","false","https://identifiers.org/aop.events/2069"
,"https://identifiers.org/aop/470","Deposition of energy leads to vascular remodeling",,,,"333852",,,"https://identifiers.org/aop/470","false","https://identifiers.org/aop/470"
"https://identifiers.org/aop.events/2091",,,"Occurrence, Bone Loss",,,"333855",,,"https://identifiers.org/aop.events/2091","false","https://identifiers.org/aop.events/2091"
,"https://identifiers.org/aop/482","Deposition of energy leading to occurrence of bone loss",,,,"333858",,,"https://identifiers.org/aop/482","false","https://identifiers.org/aop/482"
"https://identifiers.org/aop.events/2121",,,"decreased, Intellectual Quotient",,,"333861",,,"https://identifiers.org/aop.events/2121","false","https://identifiers.org/aop.events/2121"
,"https://identifiers.org/aop/490","Co-activation of IP3R and RyR leads to economic burden through reduced IQ and non-cholinergic mechanisms",,,,"333864",,,"https://identifiers.org/aop/490","false","https://identifiers.org/aop/490"
"https://identifiers.org/aop.events/2122",,,"increased, Economic Burden",,,"333867",,,"https://identifiers.org/aop.events/2122","false","https://identifiers.org/aop.events/2122"
"https://identifiers.org/aop.events/2135",,,"Prostate cancer",,,"333870",,,"https://identifiers.org/aop.events/2135","false","https://identifiers.org/aop.events/2135"
,"https://identifiers.org/aop/495","Androgen receptor activation leading to prostate cancer",,,,"333873",,,"https://identifiers.org/aop/495","false","https://identifiers.org/aop/495"
"https://identifiers.org/aop.events/2194",,,"Influenza A Virus (IAV) shedding and transmission",,,"333876",,,"https://identifiers.org/aop.events/2194","false","https://identifiers.org/aop.events/2194"
,"https://identifiers.org/aop/506","Binding of Influenza A Virus (IAV) to Sialic Acid Glycan Receptor leads to viral infection proliferation",,,,"333879",,,"https://identifiers.org/aop/506","false","https://identifiers.org/aop/506"
"https://identifiers.org/aop.events/313",,,"Increase, Allergic Respiratory Hypersensitivity Response",,,"333882",,,"https://identifiers.org/aop.events/313","false","https://identifiers.org/aop.events/313"
,"https://identifiers.org/aop/39","Covalent Binding, Protein, leading to Increase, Allergic Respiratory Hypersensitivity Response",,,,"333885",,,"https://identifiers.org/aop/39","false","https://identifiers.org/aop/39"
"https://identifiers.org/aop.events/323",,,"Increased, Disease susceptibility",,,"333888",,,"https://identifiers.org/aop.events/323","false","https://identifiers.org/aop.events/323"
,"https://identifiers.org/aop/14","Glucocorticoid Receptor Activation Leading to Increased Disease Susceptibility",,,,"333891",,,"https://identifiers.org/aop/14","false","https://identifiers.org/aop/14"
"https://identifiers.org/aop.events/341",,,"Impairment, Learning and memory",,,"333894",,,"https://identifiers.org/aop.events/341","false","https://identifiers.org/aop.events/341"
,"https://identifiers.org/aop/12","Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging",,,,"333897",,,"https://identifiers.org/aop/12","false","https://identifiers.org/aop/12"
,"https://identifiers.org/aop/13","Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities",,,,"333900",,,"https://identifiers.org/aop/13","false","https://identifiers.org/aop/13"
,"https://identifiers.org/aop/500","Activation of MEK-ERK1/2 leads to deficits in learning and cognition via ROS and apoptosis",,,,"333903",,,"https://identifiers.org/aop/500","false","https://identifiers.org/aop/500"
,"https://identifiers.org/aop/483","Deposition of Energy Leading to Learning and Memory Impairment",,,,"333906",,,"https://identifiers.org/aop/483","false","https://identifiers.org/aop/483"
,"https://identifiers.org/aop/17","Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory",,,,"333909",,,"https://identifiers.org/aop/17","false","https://identifiers.org/aop/17"
,"https://identifiers.org/aop/48","Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.",,,,"333912",,,"https://identifiers.org/aop/48","false","https://identifiers.org/aop/48"
,"https://identifiers.org/aop/54","Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment",,,,"333915",,,"https://identifiers.org/aop/54","false","https://identifiers.org/aop/54"
"https://identifiers.org/aop.events/344",,,"N/A, Liver fibrosis",,,"333918",,,"https://identifiers.org/aop.events/344","false","https://identifiers.org/aop.events/344"
,"https://identifiers.org/aop/38","Protein Alkylation leading to Liver Fibrosis",,,,"333921",,,"https://identifiers.org/aop/38","false","https://identifiers.org/aop/38"
,"https://identifiers.org/aop/494","AhR activation leading to liver fibrosis",,,,"333924",,,"https://identifiers.org/aop/494","false","https://identifiers.org/aop/494"
,"https://identifiers.org/aop/144","Endocytic lysosomal uptake leading to liver fibrosis",,,,"333927",,,"https://identifiers.org/aop/144","false","https://identifiers.org/aop/144"
"https://identifiers.org/aop.events/345",,,"N/A, Liver Steatosis",,,"333930",,,"https://identifiers.org/aop.events/345","false","https://identifiers.org/aop.events/345"
,"https://identifiers.org/aop/34","LXR activation leading to hepatic steatosis",,,,"333933",,,"https://identifiers.org/aop/34","false","https://identifiers.org/aop/34"
"https://identifiers.org/aop.events/350",,,"Increase, Mortality",,,"333936",,,"https://identifiers.org/aop.events/350","false","https://identifiers.org/aop.events/350"
"https://identifiers.org/aop.events/351",,,"Increased Mortality",,,"333939",,,"https://identifiers.org/aop.events/351","false","https://identifiers.org/aop.events/351"
,"https://identifiers.org/aop/410","GSK3beta inactivation leading to increased mortality via defects in developing inner ear",,,,"333942",,,"https://identifiers.org/aop/410","false","https://identifiers.org/aop/410"
,"https://identifiers.org/aop/320","Binding of SARS-CoV-2 to ACE2 receptor leading to acute respiratory distress associated mortality",,,,"333945",,,"https://identifiers.org/aop/320","false","https://identifiers.org/aop/320"
"https://identifiers.org/aop.events/352",,,"N/A, Neurodegeneration",,,"333948",,,"https://identifiers.org/aop.events/352","false","https://identifiers.org/aop.events/352"
,"https://identifiers.org/aop/281","Acetylcholinesterase Inhibition Leading to Neurodegeneration",,,,"333951",,,"https://identifiers.org/aop/281","false","https://identifiers.org/aop/281"
"https://identifiers.org/aop.events/357",,,"Cholestasis, Pathology",,,"333954",,,"https://identifiers.org/aop.events/357","false","https://identifiers.org/aop.events/357"
,"https://identifiers.org/aop/27","Cholestatic Liver Injury induced by Inhibition of the Bile Salt Export Pump (ABCB11)",,,,"333957",,,"https://identifiers.org/aop/27","false","https://identifiers.org/aop/27"
