"AOid","AOPid","AOPtitle","AOtitle","Ensembl","HGNC","index","KEid","KEtitle","name","selected","shared name"
"https://identifiers.org/aop.events/1194",,,"Increase, DNA damage",,,"164592",,,"https://identifiers.org/aop.events/1194","false","https://identifiers.org/aop.events/1194"
"https://identifiers.org/aop.events/1250",,,"Decrease, Lung function",,,"164595",,,"https://identifiers.org/aop.events/1250","false","https://identifiers.org/aop.events/1250"
,"https://identifiers.org/aop/419","Aryl hydrocarbon receptor activation leading to impaired lung function through P53 toxicity pathway",,,,"164598",,,"https://identifiers.org/aop/419","false","https://identifiers.org/aop/419"
,"https://identifiers.org/aop/148","EGFR Activation Leading to Decreased Lung Function",,,,"164601",,,"https://identifiers.org/aop/148","false","https://identifiers.org/aop/148"
"https://identifiers.org/aop.events/1262",,,"Apoptosis",,,"164604",,,"https://identifiers.org/aop.events/1262","false","https://identifiers.org/aop.events/1262"
,"https://identifiers.org/aop/205","AOP from chemical insult to cell death",,,,"164607",,,"https://identifiers.org/aop/205","false","https://identifiers.org/aop/205"
"https://identifiers.org/aop.events/1263",,,"Necrosis",,,"164610",,,"https://identifiers.org/aop.events/1263","false","https://identifiers.org/aop.events/1263"
"https://identifiers.org/aop.events/1276",,,"Lung fibrosis",,,"164613",,,"https://identifiers.org/aop.events/1276","false","https://identifiers.org/aop.events/1276"
,"https://identifiers.org/aop/415","Aryl hydrocarbon receptor activation leading to lung fibrosis through IL-6 toxicity pathway",,,,"164616",,,"https://identifiers.org/aop/415","false","https://identifiers.org/aop/415"
,"https://identifiers.org/aop/206","Peroxisome proliferator-activated receptors γ inactivation leading to lung fibrosis",,,,"164619",,,"https://identifiers.org/aop/206","false","https://identifiers.org/aop/206"
,"https://identifiers.org/aop/319","Binding to ACE2 leading to lung fibrosis",,,,"164622",,,"https://identifiers.org/aop/319","false","https://identifiers.org/aop/319"
,"https://identifiers.org/aop/382","Angiotensin II type 1 receptor (AT1R) agonism leading to lung fibrosis",,,,"164625",,,"https://identifiers.org/aop/382","false","https://identifiers.org/aop/382"
"https://identifiers.org/aop.events/1277",,,"Reproductive failure",,,"164628",,,"https://identifiers.org/aop.events/1277","false","https://identifiers.org/aop.events/1277"
,"https://identifiers.org/aop/210","Activation of c-Jun N-terminal kinase (JNK) and Forkhead box O (FOXO) and reduction of WNT pathways leading to reproductive failure: Integrated multi-OMICS approach for AOP building",,,,"164631",,,"https://identifiers.org/aop/210","false","https://identifiers.org/aop/210"
,"https://identifiers.org/aop/207","NADPH oxidase and P38 MAPK activation leading to reproductive failure in Caenorhabditis elegans",,,,"164634",,,"https://identifiers.org/aop/207","false","https://identifiers.org/aop/207"
"https://identifiers.org/aop.events/1348",,,"Increase, seizure",,,"164637",,,"https://identifiers.org/aop.events/1348","false","https://identifiers.org/aop.events/1348"
"https://identifiers.org/aop.events/1363",,,"Increased, epilepsy",,,"164640",,,"https://identifiers.org/aop.events/1363","false","https://identifiers.org/aop.events/1363"
"https://identifiers.org/aop.events/1395",,,"Liver Cancer",,,"164643",,,"https://identifiers.org/aop.events/1395","false","https://identifiers.org/aop.events/1395"
,"https://identifiers.org/aop/220","Cyp2E1 Activation Leading to Liver Cancer",,,,"164646",,,"https://identifiers.org/aop/220","false","https://identifiers.org/aop/220"
"https://identifiers.org/aop.events/1443",,,"Atherosclerosis",,,"164649",,,"https://identifiers.org/aop.events/1443","false","https://identifiers.org/aop.events/1443"
,"https://identifiers.org/aop/237","Substance interaction with lung resident cell membrane components leading to atherosclerosis",,,,"164652",,,"https://identifiers.org/aop/237","false","https://identifiers.org/aop/237"
"https://identifiers.org/aop.events/1458",,,"Pulmonary fibrosis",,,"164655",,,"https://identifiers.org/aop.events/1458","false","https://identifiers.org/aop.events/1458"
,"https://identifiers.org/aop/241","Latent Transforming Growth Factor beta1 activation leads to pulmonary fibrosis",,,,"164658",,,"https://identifiers.org/aop/241","false","https://identifiers.org/aop/241"
,"https://identifiers.org/aop/347","Toll-like receptor 4 activation and peroxisome proliferator-activated receptor gamma inactivation leading to pulmonary fibrosis",,,,"164661",,,"https://identifiers.org/aop/347","false","https://identifiers.org/aop/347"
,"https://identifiers.org/aop/173","Substance interaction with the pulmonary resident cell membrane components leading to pulmonary fibrosis",,,,"164664",,,"https://identifiers.org/aop/173","false","https://identifiers.org/aop/173"
"https://identifiers.org/aop.events/1506",,,"Testicular atrophy",,,"164667",,,"https://identifiers.org/aop.events/1506","false","https://identifiers.org/aop.events/1506"
,"https://identifiers.org/aop/212","Histone deacetylase inhibition leading to testicular atrophy",,,,"164670",,,"https://identifiers.org/aop/212","false","https://identifiers.org/aop/212"
"https://identifiers.org/aop.events/1514",,,"Neurodegeneration",,,"164673",,,"https://identifiers.org/aop.events/1514","false","https://identifiers.org/aop.events/1514"
,"https://identifiers.org/aop/260","CYP2E1 activation and formation of protein adducts leading to neurodegeneration",,,,"164676",,,"https://identifiers.org/aop/260","false","https://identifiers.org/aop/260"
"https://identifiers.org/aop.events/1521",,,"Decrease, Growth",,,"164679",,,"https://identifiers.org/aop.events/1521","false","https://identifiers.org/aop.events/1521"
,"https://identifiers.org/aop/268","Uncoupling of oxidative phosphorylation leading to growth inhibition via mitochondrial swelling",,,,"164682",,,"https://identifiers.org/aop/268","false","https://identifiers.org/aop/268"
,"https://identifiers.org/aop/265","Uncoupling of oxidative phosphorylation leading to growth inhibition via increased cytosolic calcium",,,,"164685",,,"https://identifiers.org/aop/265","false","https://identifiers.org/aop/265"
,"https://identifiers.org/aop/266","Uncoupling of oxidative phosphorylation leading to growth inhibition via decreased Na-K ATPase activity",,,,"164688",,,"https://identifiers.org/aop/266","false","https://identifiers.org/aop/266"
,"https://identifiers.org/aop/264","Uncoupling of oxidative phosphorylation leading to growth inhibition via ATP depletion associated cell death",,,,"164691",,,"https://identifiers.org/aop/264","false","https://identifiers.org/aop/264"
,"https://identifiers.org/aop/287","Mitochondrial complex III antagonism leading to growth inhibition (2)",,,,"164694",,,"https://identifiers.org/aop/287","false","https://identifiers.org/aop/287"
,"https://identifiers.org/aop/291","Mitochondrial ATP synthase antagonism leading to growth inhibition (2)",,,,"164697",,,"https://identifiers.org/aop/291","false","https://identifiers.org/aop/291"
"https://identifiers.org/aop.events/1535",,,"Heart failure",,,"164700",,,"https://identifiers.org/aop.events/1535","false","https://identifiers.org/aop.events/1535"
,"https://identifiers.org/aop/479","Mitochondrial complexes inhibition leading to heart failure via increased myocardial oxidative stress",,,,"164703",,,"https://identifiers.org/aop/479","false","https://identifiers.org/aop/479"
"https://identifiers.org/aop.events/1548",,,"Necrotic Tissue",,,"164706",,,"https://identifiers.org/aop.events/1548","false","https://identifiers.org/aop.events/1548"
,"https://identifiers.org/aop/273","Mitochondrial complex inhibition leading to liver injury",,,,"164709",,,"https://identifiers.org/aop/273","false","https://identifiers.org/aop/273"
,"https://identifiers.org/aop/278","IKK complex inhibition leading to liver injury",,,,"164712",,,"https://identifiers.org/aop/278","false","https://identifiers.org/aop/278"
"https://identifiers.org/aop.events/1549",,,"Liver Injury",,,"164715",,,"https://identifiers.org/aop.events/1549","false","https://identifiers.org/aop.events/1549"
,"https://identifiers.org/aop/285","Inhibition of N-linked glycosylation leads to liver injury",,,,"164718",,,"https://identifiers.org/aop/285","false","https://identifiers.org/aop/285"
"https://identifiers.org/aop.events/1588",,,"Bronchiolitis obliterans",,,"164721",,,"https://identifiers.org/aop.events/1588","false","https://identifiers.org/aop.events/1588"
,"https://identifiers.org/aop/280","α-diketone-induced bronchiolitis obliterans",,,,"164724",,,"https://identifiers.org/aop/280","false","https://identifiers.org/aop/280"
"https://identifiers.org/aop.events/1616",,,"Malformation, cryptorchidism - maldescended testis",,,"164727",,,"https://identifiers.org/aop.events/1616","false","https://identifiers.org/aop.events/1616"
,"https://identifiers.org/aop/476","Adverse Outcome Pathways diagram related to PBDEs associated male reproductive toxicity",,,,"164730",,,"https://identifiers.org/aop/476","false","https://identifiers.org/aop/476"
"https://identifiers.org/aop.events/1670",,,"Lung cancer",,,"164733",,,"https://identifiers.org/aop.events/1670","false","https://identifiers.org/aop.events/1670"
,"https://identifiers.org/aop/451","Interaction with lung resident cell membrane components leads to lung cancer",,,,"164736",,,"https://identifiers.org/aop/451","false","https://identifiers.org/aop/451"
,"https://identifiers.org/aop/303","Frustrated phagocytosis-induced lung cancer",,,,"164739",,,"https://identifiers.org/aop/303","false","https://identifiers.org/aop/303"
"https://identifiers.org/aop.events/1688",,,"anogenital distance (AGD), decreased",,,"164742",,,"https://identifiers.org/aop.events/1688","false","https://identifiers.org/aop.events/1688"
"https://identifiers.org/aop.events/1709",,,"Psoriatic skin disease",,,"164745",,,"https://identifiers.org/aop.events/1709","false","https://identifiers.org/aop.events/1709"
,"https://identifiers.org/aop/313","Stimulation of TLR7/8 in dendric cells leading to Psoriatic skin disease",,,,"164748",,,"https://identifiers.org/aop/313","false","https://identifiers.org/aop/313"
"https://identifiers.org/aop.events/1719",,,"Impairment of T-cell dependent antibody response",,,"164751",,,"https://identifiers.org/aop.events/1719","false","https://identifiers.org/aop.events/1719"
,"https://identifiers.org/aop/315","Inhibition of JAK3 leading to impairment of T-Cell Dependent Antibody Response",,,,"164754",,,"https://identifiers.org/aop/315","false","https://identifiers.org/aop/315"
"https://identifiers.org/aop.events/1841",,,"Encephalitis",,,"164757",,,"https://identifiers.org/aop.events/1841","false","https://identifiers.org/aop.events/1841"
,"https://identifiers.org/aop/374","Binding of Sars-CoV-2 spike protein to ACE 2 receptors expressed on brain cells (neuronal and non-neuronal) leads to neuroinflammation resulting in encephalitis",,,,"164760",,,"https://identifiers.org/aop/374","false","https://identifiers.org/aop/374"
"https://identifiers.org/aop.events/1843",,,"Multi Organ Failure involving Acute Respiratory Distress Syndrome",,,"164763",,,"https://identifiers.org/aop.events/1843","false","https://identifiers.org/aop.events/1843"
,"https://identifiers.org/aop/377","Dysregulated prolonged Toll Like Receptor 9 (TLR9) activation leading to Multi Organ Failure involving Acute Respiratory Distress Syndrome (ARDS)",,,,"164766",,,"https://identifiers.org/aop/377","false","https://identifiers.org/aop/377"
"https://identifiers.org/aop.events/185",,,"Increase, Mutations",,,"164769",,,"https://identifiers.org/aop.events/185","false","https://identifiers.org/aop.events/185"
"https://identifiers.org/aop.events/1863",,,"Decrease, Reproduction",,,"164772",,,"https://identifiers.org/aop.events/1863","false","https://identifiers.org/aop.events/1863"
"https://identifiers.org/aop.events/1868",,,"Hyperinflammation",,,"164775",,,"https://identifiers.org/aop.events/1868","false","https://identifiers.org/aop.events/1868"
,"https://identifiers.org/aop/392","Decreased fibrinolysis and activated bradykinin system leading to hyperinflammation",,,,"164778",,,"https://identifiers.org/aop/392","false","https://identifiers.org/aop/392"
,"https://identifiers.org/aop/468","Binding of SARS-CoV-2 to ACE2 leads to hyperinflammation (via cell death)",,,,"164781",,,"https://identifiers.org/aop/468","false","https://identifiers.org/aop/468"
"https://identifiers.org/aop.events/1916",,,"Thromboinflammation, Increased",,,"164784",,,"https://identifiers.org/aop.events/1916","false","https://identifiers.org/aop.events/1916"
,"https://identifiers.org/aop/412","Endothelial cell dysfunction leading to thromboinflammation",,,,"164787",,,"https://identifiers.org/aop/412","false","https://identifiers.org/aop/412"
"https://identifiers.org/aop.events/1941",,,"Memory Loss",,,"164790",,,"https://identifiers.org/aop.events/1941","false","https://identifiers.org/aop.events/1941"
,"https://identifiers.org/aop/429","A cholesterol/glucose dysmetabolism initiated Tau-driven AOP toward memory loss (AO) in sporadic Alzheimer's Disease with plausible MIE's plug-ins for environmental neurotoxicants",,,,"164793",,,"https://identifiers.org/aop/429","false","https://identifiers.org/aop/429"
"https://identifiers.org/aop.events/1955",,,"Acute Myeloid Leukemia",,,"164796",,,"https://identifiers.org/aop.events/1955","false","https://identifiers.org/aop.events/1955"
,"https://identifiers.org/aop/432","Deposition of Energy by Ionizing Radiation leading to Acute Myeloid Leukemia",,,,"164799",,,"https://identifiers.org/aop/432","false","https://identifiers.org/aop/432"
"https://identifiers.org/aop.events/1982",,,"metastatic breast cancer",,,"164802",,,"https://identifiers.org/aop.events/1982","false","https://identifiers.org/aop.events/1982"
,"https://identifiers.org/aop/443","DNA damage and mutations leading to Metastatic Breast Cancer",,,,"164805",,,"https://identifiers.org/aop/443","false","https://identifiers.org/aop/443"
"https://identifiers.org/aop.events/2008",,,"Chronic obstructive pulmonary disease",,,"164808",,,"https://identifiers.org/aop.events/2008","false","https://identifiers.org/aop.events/2008"
,"https://identifiers.org/aop/452","Adverse outcome pathway of PM-induced respiratory toxicity",,,,"164811",,,"https://identifiers.org/aop/452","false","https://identifiers.org/aop/452"
"https://identifiers.org/aop.events/2042",,,"Orofacial clefting",,,"164814",,,"https://identifiers.org/aop.events/2042","false","https://identifiers.org/aop.events/2042"
,"https://identifiers.org/aop/491","Decrease, GLI1/2 target gene expression leads to orofacial clefting",,,,"164817",,,"https://identifiers.org/aop/491","false","https://identifiers.org/aop/491"
,"https://identifiers.org/aop/460","Antagonism of Smoothened receptor leading to orofacial clefting",,,,"164820",,,"https://identifiers.org/aop/460","false","https://identifiers.org/aop/460"
,"https://identifiers.org/aop/502","Decrease, cholesterol synthesis leads to orofacial clefting",,,,"164823",,,"https://identifiers.org/aop/502","false","https://identifiers.org/aop/502"
"https://identifiers.org/aop.events/2069",,,"Occurrence, Vascular Remodeling",,,"164826",,,"https://identifiers.org/aop.events/2069","false","https://identifiers.org/aop.events/2069"
,"https://identifiers.org/aop/470","Deposition of energy leads to vascular remodeling",,,,"164829",,,"https://identifiers.org/aop/470","false","https://identifiers.org/aop/470"
"https://identifiers.org/aop.events/2091",,,"Occurrence, Bone Loss",,,"164832",,,"https://identifiers.org/aop.events/2091","false","https://identifiers.org/aop.events/2091"
,"https://identifiers.org/aop/482","Deposition of energy leading to occurrence of bone loss",,,,"164835",,,"https://identifiers.org/aop/482","false","https://identifiers.org/aop/482"
"https://identifiers.org/aop.events/2121",,,"decreased, Intellectual Quotient",,,"164838",,,"https://identifiers.org/aop.events/2121","false","https://identifiers.org/aop.events/2121"
,"https://identifiers.org/aop/490","Co-activation of IP3R and RyR leads to economic burden through reduced IQ and non-cholinergic mechanisms",,,,"164841",,,"https://identifiers.org/aop/490","false","https://identifiers.org/aop/490"
"https://identifiers.org/aop.events/2122",,,"increased, Economic Burden",,,"164844",,,"https://identifiers.org/aop.events/2122","false","https://identifiers.org/aop.events/2122"
"https://identifiers.org/aop.events/2135",,,"Prostate cancer",,,"164847",,,"https://identifiers.org/aop.events/2135","false","https://identifiers.org/aop.events/2135"
,"https://identifiers.org/aop/495","Androgen receptor activation leading to prostate cancer",,,,"164850",,,"https://identifiers.org/aop/495","false","https://identifiers.org/aop/495"
"https://identifiers.org/aop.events/2194",,,"Influenza A Virus (IAV) shedding and transmission",,,"164853",,,"https://identifiers.org/aop.events/2194","false","https://identifiers.org/aop.events/2194"
,"https://identifiers.org/aop/506","Binding of Influenza A Virus (IAV) to Sialic Acid Glycan Receptor leads to viral infection proliferation",,,,"164856",,,"https://identifiers.org/aop/506","false","https://identifiers.org/aop/506"
"https://identifiers.org/aop.events/313",,,"Increase, Allergic Respiratory Hypersensitivity Response",,,"164859",,,"https://identifiers.org/aop.events/313","false","https://identifiers.org/aop.events/313"
,"https://identifiers.org/aop/39","Covalent Binding, Protein, leading to Increase, Allergic Respiratory Hypersensitivity Response",,,,"164862",,,"https://identifiers.org/aop/39","false","https://identifiers.org/aop/39"
"https://identifiers.org/aop.events/323",,,"Increased, Disease susceptibility",,,"164865",,,"https://identifiers.org/aop.events/323","false","https://identifiers.org/aop.events/323"
,"https://identifiers.org/aop/14","Glucocorticoid Receptor Activation Leading to Increased Disease Susceptibility",,,,"164868",,,"https://identifiers.org/aop/14","false","https://identifiers.org/aop/14"
"https://identifiers.org/aop.events/341",,,"Impairment, Learning and memory",,,"164871",,,"https://identifiers.org/aop.events/341","false","https://identifiers.org/aop.events/341"
,"https://identifiers.org/aop/12","Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging",,,,"164874",,,"https://identifiers.org/aop/12","false","https://identifiers.org/aop/12"
,"https://identifiers.org/aop/13","Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities",,,,"164877",,,"https://identifiers.org/aop/13","false","https://identifiers.org/aop/13"
,"https://identifiers.org/aop/500","Activation of MEK-ERK1/2 leads to deficits in learning and cognition via ROS and apoptosis",,,,"164880",,,"https://identifiers.org/aop/500","false","https://identifiers.org/aop/500"
,"https://identifiers.org/aop/483","Deposition of Energy Leading to Learning and Memory Impairment",,,,"164883",,,"https://identifiers.org/aop/483","false","https://identifiers.org/aop/483"
,"https://identifiers.org/aop/17","Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory",,,,"164886",,,"https://identifiers.org/aop/17","false","https://identifiers.org/aop/17"
,"https://identifiers.org/aop/48","Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.",,,,"164889",,,"https://identifiers.org/aop/48","false","https://identifiers.org/aop/48"
,"https://identifiers.org/aop/54","Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment",,,,"164892",,,"https://identifiers.org/aop/54","false","https://identifiers.org/aop/54"
"https://identifiers.org/aop.events/344",,,"N/A, Liver fibrosis",,,"164895",,,"https://identifiers.org/aop.events/344","false","https://identifiers.org/aop.events/344"
,"https://identifiers.org/aop/38","Protein Alkylation leading to Liver Fibrosis",,,,"164898",,,"https://identifiers.org/aop/38","false","https://identifiers.org/aop/38"
,"https://identifiers.org/aop/494","AhR activation leading to liver fibrosis",,,,"164901",,,"https://identifiers.org/aop/494","false","https://identifiers.org/aop/494"
,"https://identifiers.org/aop/144","Endocytic lysosomal uptake leading to liver fibrosis",,,,"164904",,,"https://identifiers.org/aop/144","false","https://identifiers.org/aop/144"
"https://identifiers.org/aop.events/345",,,"N/A, Liver Steatosis",,,"164907",,,"https://identifiers.org/aop.events/345","false","https://identifiers.org/aop.events/345"
,"https://identifiers.org/aop/34","LXR activation leading to hepatic steatosis",,,,"164910",,,"https://identifiers.org/aop/34","false","https://identifiers.org/aop/34"
"https://identifiers.org/aop.events/350",,,"Increase, Mortality",,,"164913",,,"https://identifiers.org/aop.events/350","false","https://identifiers.org/aop.events/350"
"https://identifiers.org/aop.events/351",,,"Increased Mortality",,,"164916",,,"https://identifiers.org/aop.events/351","false","https://identifiers.org/aop.events/351"
,"https://identifiers.org/aop/410","GSK3beta inactivation leading to increased mortality via defects in developing inner ear",,,,"164919",,,"https://identifiers.org/aop/410","false","https://identifiers.org/aop/410"
,"https://identifiers.org/aop/320","Binding of SARS-CoV-2 to ACE2 receptor leading to acute respiratory distress associated mortality",,,,"164922",,,"https://identifiers.org/aop/320","false","https://identifiers.org/aop/320"
"https://identifiers.org/aop.events/352",,,"N/A, Neurodegeneration",,,"164925",,,"https://identifiers.org/aop.events/352","false","https://identifiers.org/aop.events/352"
,"https://identifiers.org/aop/281","Acetylcholinesterase Inhibition Leading to Neurodegeneration",,,,"164928",,,"https://identifiers.org/aop/281","false","https://identifiers.org/aop/281"
"https://identifiers.org/aop.events/357",,,"Cholestasis, Pathology",,,"164931",,,"https://identifiers.org/aop.events/357","false","https://identifiers.org/aop.events/357"
,"https://identifiers.org/aop/27","Cholestatic Liver Injury induced by Inhibition of the Bile Salt Export Pump (ABCB11)",,,,"164934",,,"https://identifiers.org/aop/27","false","https://identifiers.org/aop/27"
