term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
GO:0036064,1.73194333836022e-14,TRUE,171,28,11,GO:CC,ciliary basal body,22090,1685,GO:0005815|GO:0005929,FALSE
HP:0004422,3.1404233230192e-14,TRUE,65,18,11,HP,Biparietal narrowing,4962,3104,HP:0002683,FALSE
GO:0031122,3.27098539309875e-14,TRUE,60,26,9,GO:BP,cytoplasmic microtubule organization,21010,7381,GO:0000226|GO:0097435,FALSE
GO:0007017,3.70775206134931e-14,TRUE,944,26,17,GO:BP,microtubule-based process,21010,2668,GO:0009987,FALSE
GO:0006996,1.0979260046048e-13,TRUE,3562,26,24,GO:BP,organelle organization,21010,2654,GO:0016043,FALSE
GO:0031109,3.88527922636752e-13,TRUE,128,26,10,GO:BP,microtubule polymerization or depolymerization,21010,7368,GO:0000226,FALSE
GO:0000923,4.69284849459438e-13,TRUE,5,28,5,GO:CC,equatorial microtubule organizing center,22090,122,GO:0005815|GO:0032153,FALSE
GO:0007010,1.92781949252801e-12,TRUE,1461,26,18,GO:BP,cytoskeleton organization,21010,2665,GO:0006996,FALSE
REAC:R-HSA-68886,2.63432366558721e-12,TRUE,408,28,15,REAC,M Phase,10835,1286,REAC:R-HSA-69278,FALSE
HP:0002419,3.33254360581841e-12,TRUE,40,18,9,HP,Molar tooth sign on MRI,4962,1767,HP:0002418,FALSE
GO:0060271,1.12699651502752e-11,TRUE,376,26,12,GO:BP,cilium assembly,21010,15220,GO:0044782|GO:0070925|GO:0120031,FALSE
GO:0005819,1.25481871408865e-11,TRUE,431,28,12,GO:CC,spindle,22090,371,GO:0015630|GO:0043232,FALSE
HP:0002612,1.32952492379113e-11,TRUE,46,18,9,HP,Congenital hepatic fibrosis,4962,1889,HP:0001395,FALSE
GO:0044782,2.73415444030963e-11,TRUE,405,26,12,GO:BP,cilium organization,21010,11756,GO:0006996|GO:0120036,FALSE
GO:0007051,4.24987864879262e-11,TRUE,203,26,10,GO:BP,spindle organization,21010,2693,GO:0000226|GO:0022402,FALSE
GO:0022607,5.96679591234578e-11,TRUE,4651,26,24,GO:BP,cellular component assembly,21010,6930,GO:0016043|GO:0044085,FALSE
HP:0000340,9.5388375806651e-11,TRUE,184,18,12,HP,Sloping forehead,4962,272,HP:0000290,FALSE
GO:0005829,1.92794080908452e-10,TRUE,5457,28,25,GO:CC,cytosol,22090,380,GO:0005737|GO:0110165,FALSE
REAC:R-HSA-69278,2.0507599534619e-10,TRUE,549,28,15,REAC,"Cell Cycle, Mitotic",10835,314,REAC:R-HSA-1640170,FALSE
GO:0044085,2.30130245983262e-10,TRUE,4926,26,24,GO:BP,cellular component biogenesis,21010,11459,GO:0071840,FALSE
HP:0010459,3.2380591409395e-10,TRUE,21,18,7,HP,True hermaphroditism,4962,6915,HP:0000062,FALSE
CORUM:6893,3.70756038882748e-10,TRUE,5,15,5,CORUM,Gamma-tubulin complex,3383,2443,CORUM:0000000,FALSE
HP:0100732,4.73990906203265e-10,TRUE,22,18,7,HP,Pancreatic fibrosis,4962,16219,HP:0012090,FALSE
HP:0006870,6.8003544282207e-10,TRUE,23,18,7,HP,Lobar holoprosencephaly,4962,4470,HP:0001360,FALSE
GO:0043232,7.85560739841401e-10,TRUE,6568,28,26,GO:CC,intracellular non-membrane-bounded organelle,22090,1888,GO:0043228|GO:0043229,FALSE
GO:0043228,7.88586052956046e-10,TRUE,6569,28,26,GO:CC,non-membrane-bounded organelle,22090,1884,GO:0043226,FALSE
WP:WP4803,9.28449514554435e-10,TRUE,183,22,10,WP,Ciliopathies,8625,755,WP:000000,FALSE
HP:0000068,9.58180720605395e-10,TRUE,24,18,7,HP,Urethral atresia,4962,63,HP:0000795,FALSE
GO:0051258,1.10729875636775e-09,TRUE,281,26,10,GO:BP,protein polymerization,21010,14286,GO:0065003,FALSE
HP:0002876,1.28107811100381e-09,TRUE,45,18,8,HP,Episodic tachypnea,4962,2082,HP:0002789,FALSE
GO:0051011,1.39482862768065e-09,TRUE,13,27,5,GO:MF,microtubule minus-end binding,20139,7985,GO:0008017,FALSE
GO:0120031,1.76672044966821e-09,TRUE,576,26,12,GO:BP,plasma membrane bounded cell projection assembly,21010,20383,GO:0030031|GO:0120036,FALSE
GO:0030031,2.25097742622506e-09,TRUE,588,26,12,GO:BP,cell projection assembly,21010,6970,GO:0022607|GO:0030030,FALSE
HP:0002418,2.97149990199812e-09,TRUE,81,18,9,HP,Abnormal midbrain morphology,4962,1766,HP:0012443,FALSE
REAC:R-HSA-1640170,4.42194157119222e-09,TRUE,679,28,15,REAC,Cell Cycle,10835,312,REAC:0000000,FALSE
GO:0000922,6.53164790813398e-09,TRUE,172,28,8,GO:CC,spindle pole,22090,121,GO:0005819|GO:0110165,FALSE
HP:0002269,9.50178871337409e-09,TRUE,465,18,14,HP,Abnormality of neuronal migration,4962,1670,HP:0002011,FALSE
WP:WP3998,1.71512743510035e-08,TRUE,109,22,8,WP,Prader-Willi and Angelman syndrome,8625,358,WP:000000,FALSE
HP:0001737,1.82214504538793e-08,TRUE,35,18,7,HP,Pancreatic cysts,4962,1265,HP:0012090,FALSE
HP:0001747,2.25756100795047e-08,TRUE,36,18,7,HP,Accessory spleen,4962,1273,HP:0009799,FALSE
HP:0000090,2.77889339674336e-08,TRUE,37,18,7,HP,Nephronophthisis,4962,81,HP:0100957,FALSE
HP:0002323,3.39973906411227e-08,TRUE,38,18,7,HP,Anencephaly,4962,1704,HP:0007364|HP:0034237,FALSE
HP:0010295,3.39973906411227e-08,TRUE,38,18,7,HP,Aplasia/Hypoplasia of the tongue,4962,6755,HP:0030809,FALSE
GO:0005874,3.65749397909124e-08,TRUE,474,28,10,GO:CC,microtubule,22090,414,GO:0015630|GO:0099513,FALSE
HP:0010950,3.9793253557949e-08,TRUE,159,18,10,HP,Abnormal fourth ventricle morphology,4962,7373,HP:0002118,FALSE
HP:0002198,3.9793253557949e-08,TRUE,159,18,10,HP,Dilated fourth ventricle,4962,1617,HP:0002119|HP:0010950,FALSE
HP:0000657,5.04008581255566e-08,TRUE,110,18,9,HP,Oculomotor apraxia,4962,513,HP:0000496|HP:0002186,FALSE
HP:0006706,6.02096130426486e-08,TRUE,41,18,7,HP,Cystic liver disease,4962,4382,HP:0410042,FALSE
HP:0001408,6.21624764151042e-08,TRUE,21,18,6,HP,Bile duct proliferation,4962,1058,HP:0012440,FALSE
GO:0022402,6.56259313732441e-08,TRUE,1273,26,14,GO:BP,cell cycle process,21010,6908,GO:0007049|GO:0009987,FALSE
HP:0000221,7.21104778284104e-08,TRUE,42,18,7,HP,Furrowed tongue,4962,187,HP:0030809,FALSE
HP:0000037,8.59637778498583e-08,TRUE,43,18,7,HP,Male pseudohermaphroditism,4962,35,HP:0000032,FALSE
HP:0002084,1.11625439684087e-07,TRUE,120,18,9,HP,Encephalocele,4962,1532,HP:0011815|HP:0034237,FALSE
HP:0011815,1.11625439684087e-07,TRUE,120,18,9,HP,Cephalocele,4962,8215,HP:0000929,FALSE
HP:0000073,1.41951937617607e-07,TRUE,46,18,7,HP,Ureteral duplication,4962,68,HP:0025633,FALSE
HP:0002404,1.59594273518768e-07,TRUE,4,18,4,HP,Thickened superior cerebellar peduncle,4962,1758,HP:0011932,FALSE
GO:0120025,1.97280498350544e-07,TRUE,2217,28,16,GO:CC,plasma membrane bounded cell projection,22090,3451,GO:0042995,FALSE
HP:0000647,2.26482662908468e-07,TRUE,49,18,7,HP,Sclerocornea,4962,504,HP:0007957,FALSE
HP:0002251,2.65463964364695e-07,TRUE,132,18,9,HP,Aganglionic megacolon,4962,1660,HP:0004362,FALSE
HP:0004362,2.65463964364695e-07,TRUE,132,18,9,HP,Abnormality of enteric ganglion morphology,4962,3051,HP:0025028,FALSE
GO:0097730,2.69584407259805e-07,TRUE,167,28,7,GO:CC,non-motile cilium,22090,3150,GO:0005929,FALSE
HP:0012331,2.84256136639322e-07,TRUE,133,18,9,HP,Abnormal autonomic nervous system morphology,4962,8723,HP:0002270,FALSE
HP:0025028,2.84256136639322e-07,TRUE,133,18,9,HP,Abnormality of enteric nervous system morphology,4962,9483,HP:0002242|HP:0012331,FALSE
GO:1905515,2.95339507718435e-07,TRUE,67,26,6,GO:BP,non-motile cilium assembly,21010,25718,GO:0060271,FALSE
GO:0051225,2.99592257883883e-07,TRUE,131,26,7,GO:BP,spindle assembly,21010,14259,GO:0007051|GO:0007059|GO:0140694,FALSE
GO:0032391,3.40856228714668e-07,TRUE,41,28,5,GO:CC,photoreceptor connecting cilium,22090,1297,GO:0035869|GO:0097733,FALSE
HP:0011932,3.51488069495875e-07,TRUE,12,18,5,HP,Abnormal superior cerebellar peduncle morphology,4962,8330,HP:0007361|HP:0011931,FALSE
GO:0000278,3.51612740521494e-07,TRUE,908,26,12,GO:BP,mitotic cell cycle,21010,80,GO:0007049,FALSE
HP:0002789,3.87562057601045e-07,TRUE,89,18,8,HP,Tachypnea,4962,2019,HP:0002793,FALSE
GO:0015631,4.00894922385692e-07,TRUE,385,27,9,GO:MF,tubulin binding,20139,2666,GO:0008092,FALSE
GO:0042995,4.08570554739958e-07,TRUE,2329,28,16,GO:CC,cell projection,22090,1849,GO:0110165,FALSE
GO:0007049,5.08347254078799e-07,TRUE,1811,26,15,GO:BP,cell cycle,21010,2692,GO:0009987,FALSE
HP:0001395,6.60221040200219e-07,TRUE,146,18,9,HP,Hepatic fibrosis,4962,1047,HP:0410042,FALSE
HP:0001177,7.78902011620956e-07,TRUE,58,18,7,HP,Preaxial hand polydactyly,4962,914,HP:0001161|HP:0001172|HP:0100258,FALSE
HP:0002790,7.96168769909884e-07,TRUE,5,18,4,HP,Neonatal breathing dysregulation,4962,2020,HP:0005957,FALSE
HP:0034237,8.42159848571972e-07,TRUE,150,18,9,HP,Open neural tube defect,4962,14218,HP:0045005,FALSE
HP:0100957,1.1235437753348e-06,TRUE,61,18,7,HP,Abnormal renal medulla morphology,4962,16425,HP:0012210,FALSE
HP:0000377,1.15103793861781e-06,TRUE,1253,18,17,HP,Abnormal pinna morphology,4962,297,HP:0000356,FALSE
HP:0011931,1.32399914662448e-06,TRUE,15,18,5,HP,Abnormal cerebellar peduncle morphology,4962,8329,HP:0001317|HP:0012501,FALSE
HP:0001162,1.3753741302946e-06,TRUE,104,18,8,HP,Postaxial hand polydactyly,4962,907,HP:0001161|HP:0004207|HP:0100259,FALSE
HP:0000356,1.38716013139707e-06,TRUE,1267,18,17,HP,Abnormality of the outer ear,4962,280,HP:0031703,FALSE
HP:0000426,1.50294320306146e-06,TRUE,229,18,10,HP,Prominent nasal bridge,4962,328,HP:0000422,FALSE
GO:0007059,1.50638313680452e-06,TRUE,413,26,9,GO:BP,chromosome segregation,21010,2701,GO:0022402,FALSE
HP:0000532,1.58995439909015e-06,TRUE,161,18,9,HP,Abnormal chorioretinal morphology,4962,408,HP:0000479|HP:0000610,FALSE
GO:0097435,1.66081598625896e-06,TRUE,799,26,11,GO:BP,supramolecular fiber organization,21010,19546,GO:0016043,FALSE
HP:0012501,1.92160350380174e-06,TRUE,16,18,5,HP,Abnormal brainstem white matter morphology,4962,8888,HP:0002363,FALSE
HP:0001830,2.46260772170991e-06,TRUE,68,18,7,HP,Postaxial foot polydactyly,4962,1326,HP:0001829|HP:0010322|HP:0100259,FALSE
HP:0000528,3.03323287487247e-06,TRUE,70,18,7,HP,Anophthalmia,4962,405,HP:0008056|HP:0100887,FALSE
HP:0002085,3.05243908396844e-06,TRUE,38,18,6,HP,Occipital encephalocele,4962,1533,HP:0002084,FALSE
GO:0000242,3.10998179458546e-06,TRUE,22,28,4,GO:CC,pericentriolar material,22090,39,GO:0005813|GO:0110165,FALSE
HP:0000003,3.8075354487642e-06,TRUE,118,18,8,HP,Multicystic kidney dysplasia,4962,3,HP:0000107,FALSE
HP:0000612,3.898656244608e-06,TRUE,178,18,9,HP,Iris coloboma,4962,475,HP:0000525|HP:0000589,FALSE
GO:0099513,5.12739420755944e-06,TRUE,793,28,10,GO:CC,polymeric cytoskeletal fiber,22090,3373,GO:0005856|GO:0099512,FALSE
HP:0001161,5.76496549823479e-06,TRUE,186,18,9,HP,Hand polydactyly,4962,906,HP:0009997|HP:0010442,FALSE
REAC:R-HSA-380284,5.89205661605009e-06,TRUE,69,28,6,REAC,Loss of proteins required for interphase microtubule organization from the centrosome,10835,1281,REAC:R-HSA-380287,FALSE
REAC:R-HSA-380259,5.89205661605009e-06,TRUE,69,28,6,REAC,Loss of Nlp from mitotic centrosomes,10835,1277,REAC:R-HSA-380284,FALSE
GO:0032153,6.19479488514449e-06,TRUE,72,28,5,GO:CC,cell division site,22090,1258,GO:0110165,FALSE
HP:0001696,6.44203052256597e-06,TRUE,126,18,8,HP,Situs inversus totalis,4962,1235,HP:0001651|HP:0011534,FALSE
HP:0001360,6.58055208875999e-06,TRUE,78,18,7,HP,Holoprosencephaly,4962,1027,HP:0012443,FALSE
HP:0005957,6.7611252654147e-06,TRUE,20,18,5,HP,Breathing dysregulation,4962,3960,HP:0002795,FALSE
REAC:R-HSA-8854518,7.63908549585251e-06,TRUE,72,28,6,REAC,AURKA Activation by TPX2,10835,38,REAC:R-HSA-69275,FALSE
HP:0011534,7.77548995680088e-06,TRUE,129,18,8,HP,Abnormal spatial orientation of the cardiac segments,4962,7938,HP:0001627,FALSE
HP:0002118,8.62537656593712e-06,TRUE,945,18,15,HP,Abnormal cerebral ventricle morphology,4962,1556,HP:0012443,FALSE
HP:0001829,8.79198503915246e-06,TRUE,131,18,8,HP,Foot polydactyly,4962,1325,HP:0001780|HP:0009136|HP:0010442,FALSE
HP:0002553,9.17436111966825e-06,TRUE,196,18,9,HP,Highly arched eyebrow,4962,1847,HP:0000534,FALSE
HP:0100258,9.39540724884777e-06,TRUE,82,18,7,HP,Preaxial polydactyly,4962,15775,HP:0010442,FALSE
HP:0000610,1.00373765985671e-05,TRUE,198,18,9,HP,Abnormal choroid morphology,4962,474,HP:0000553|HP:0001098,FALSE
HP:0009136,1.11753856682329e-05,TRUE,135,18,8,HP,Duplication involving bones of the feet,4962,5685,HP:0001760|HP:0040069,FALSE
GO:0005737,1.39932887967666e-05,TRUE,12251,28,28,GO:CC,cytoplasm,22090,309,GO:0005622|GO:0110165,FALSE
HP:0000429,1.4823099996589e-05,TRUE,640,18,13,HP,Abnormal morphology of the nasal alae,4962,329,HP:0010938,FALSE
GO:0030030,1.56502294368188e-05,TRUE,1581,26,13,GO:BP,cell projection organization,21010,6969,GO:0008283|GO:0016043,FALSE
HP:0100259,1.6708297693331e-05,TRUE,142,18,8,HP,Postaxial polydactyly,4962,15776,HP:0010442,FALSE
HP:0002186,1.76047444411116e-05,TRUE,211,18,9,HP,Apraxia,4962,1607,HP:0011442|HP:0011446,FALSE
HP:0010322,1.81759484432055e-05,TRUE,90,18,7,HP,Abnormal fifth toe morphology,4962,6782,HP:0001780,FALSE
WP:WP4536,1.86875076222556e-05,TRUE,102,22,6,WP,Genes related to primary cilium development (based on CRISPR),8625,710,WP:000000,FALSE
HP:0001746,1.96518875799083e-05,TRUE,91,18,7,HP,Asplenia,4962,1272,HP:0010451,FALSE
HP:0000293,2.08300843703584e-05,TRUE,146,18,8,HP,Full cheeks,4962,242,HP:0004426,FALSE
HP:0001651,2.08300843703584e-05,TRUE,146,18,8,HP,Dextrocardia,4962,1203,HP:0004307,FALSE
GO:0008017,2.0986342390894e-05,TRUE,274,27,7,GO:MF,microtubule binding,20139,1526,GO:0015631,FALSE
HP:0004307,2.19885293996939e-05,TRUE,147,18,8,HP,Abnormal anatomic location of the heart,4962,3006,HP:0001627,FALSE
REAC:R-HSA-2565942,2.24317236189927e-05,TRUE,86,28,6,REAC,Regulation of PLK1 Activity at G2/M Transition,10835,1906,REAC:R-HSA-69275,FALSE
GO:0016043,2.36068081168845e-05,TRUE,8098,26,24,GO:BP,cellular component organization,21010,5163,GO:0071840,FALSE
GO:0140694,2.89022436783675e-05,TRUE,398,26,8,GO:BP,non-membrane-bounded organelle assembly,21010,20788,GO:0070925,FALSE
HP:0010451,3.08237503963429e-05,TRUE,97,18,7,HP,Aplasia/Hypoplasia of the spleen,4962,6908,HP:0025408,FALSE
CORUM:3714,3.20788798121262e-05,TRUE,3,15,3,CORUM,Pericentrin-GCP complex,3383,1502,CORUM:0000000,FALSE
HP:0011933,3.30630178547688e-05,TRUE,10,18,4,HP,Elongated superior cerebellar peduncle,4962,8331,HP:0011932,FALSE
HP:0009799,3.55799870792366e-05,TRUE,99,18,7,HP,Supernumerary spleens,4962,6296,HP:0025408,FALSE
HP:0007364,4.00391950478093e-05,TRUE,1549,18,17,HP,Aplasia/Hypoplasia of the cerebrum,4962,4703,HP:0002060|HP:0002977,FALSE
GO:0071840,4.24757562150738e-05,TRUE,8309,26,24,GO:BP,cellular component organization or biogenesis,21010,17759,GO:0009987,FALSE
HP:0009997,4.88652187318245e-05,TRUE,237,18,9,HP,Duplication of phalanx of hand,4962,6468,HP:0004275|HP:0005918,FALSE
HP:0009142,5.06993665808044e-05,TRUE,238,18,9,HP,Duplication of bones involving the upper extremities,4962,5690,HP:0002817,FALSE
HP:0004275,5.06993665808044e-05,TRUE,238,18,9,HP,Duplication of hand bones,4962,2978,HP:0005922|HP:0009142,FALSE
HP:0001999,5.44561337407256e-05,TRUE,1074,18,15,HP,Abnormal facial shape,4962,1463,HP:0000271,FALSE
HP:0012090,5.74459344739222e-05,TRUE,106,18,7,HP,Abnormal pancreas morphology,4962,8487,HP:0001732,FALSE
GO:0051321,5.91791441107472e-05,TRUE,280,26,7,GO:BP,meiotic cell cycle,21010,14329,GO:0007049|GO:0019953|GO:0022414,FALSE
HP:0000589,6.08071902451124e-05,TRUE,243,18,9,HP,Coloboma,4962,456,HP:0012372,FALSE
GO:0099512,6.13817727156122e-05,TRUE,1034,28,10,GO:CC,supramolecular fiber,22090,3372,GO:0099081,FALSE
HP:0000368,6.30285550961549e-05,TRUE,244,18,9,HP,"Low-set, posteriorly rotated ears",4962,290,HP:0000358|HP:0000369,FALSE
GO:0099081,6.5915274620846e-05,TRUE,1042,28,10,GO:CC,supramolecular polymer,22090,3349,GO:0099080,FALSE
HP:0031703,7.3860541559971e-05,TRUE,1607,18,17,HP,Abnormal ear morphology,4962,11748,HP:0000598,FALSE
HP:0011119,7.52385515048886e-05,TRUE,249,18,9,HP,Abnormal nasal dorsum morphology,4962,7535,HP:0010938,FALSE
HP:0000276,8.06753760638806e-05,TRUE,251,18,9,HP,Long face,4962,229,HP:0100729,FALSE
GO:0097733,8.43455205207383e-05,TRUE,121,28,5,GO:CC,photoreceptor cell cilium,22090,3153,GO:0043005|GO:0097731,FALSE
HP:0000556,0.000100890283106537,TRUE,353,18,10,HP,Retinal dystrophy,4962,429,HP:0000479,FALSE
HP:0002119,0.00010203815534534,TRUE,748,18,13,HP,Ventriculomegaly,4962,1557,HP:0002118,FALSE
HP:0010442,0.000117195349935791,TRUE,262,18,9,HP,Polydactyly,4962,6900,HP:0011297,FALSE
GO:0008092,0.000124233444363634,TRUE,998,27,10,GO:MF,cytoskeletal protein binding,20139,1547,GO:0005515,FALSE
GO:0097731,0.000134951645602168,TRUE,133,28,5,GO:CC,9+0 non-motile cilium,22090,3151,GO:0097730,FALSE
GO:0120036,0.000137341110729242,TRUE,1541,26,12,GO:BP,plasma membrane bounded cell projection organization,21010,20388,GO:0030030,FALSE
HP:0000062,0.000161894770648954,TRUE,123,18,7,HP,Ambiguous genitalia,4962,57,HP:0000811,FALSE
HP:0002538,0.000167959053081376,TRUE,779,18,13,HP,Abnormal cerebral cortex morphology,4962,1836,HP:0002060,FALSE
HP:0000457,0.000171241695271709,TRUE,124,18,7,HP,Depressed nasal ridge,4962,347,HP:0011119,FALSE
HP:0100729,0.000178410107529668,TRUE,275,18,9,HP,Large face,4962,16216,HP:0001999,FALSE
HP:0000107,0.000178410107529668,TRUE,275,18,9,HP,Renal cyst,4962,94,HP:0012210,FALSE
HP:0010938,0.000179915869566331,TRUE,962,18,14,HP,Abnormal external nose morphology,4962,7361,HP:0005105,FALSE
HP:0002270,0.000184108418868765,TRUE,276,18,9,HP,Abnormality of the autonomic nervous system,4962,1671,HP:0410008,FALSE
HP:0000290,0.000185080507647626,TRUE,1170,18,15,HP,Abnormality of the forehead,4962,239,HP:0000271,FALSE
HP:0000568,0.000195985301013095,TRUE,278,18,9,HP,Microphthalmia,4962,438,HP:0008056|HP:0100887,FALSE
HP:0002536,0.000198922628218704,TRUE,379,18,10,HP,Abnormal cortical gyration,4962,1835,HP:0002269|HP:0002538,FALSE
HP:0001320,0.000208528072305576,TRUE,280,18,9,HP,Cerebellar vermis hypoplasia,4962,999,HP:0001321|HP:0006817,FALSE
HP:0100951,0.000210568684480662,TRUE,4,18,3,HP,Enlarged fossa interpeduncularis,4962,16420,HP:0002119,FALSE
HP:0008053,0.000225133703437789,TRUE,129,18,7,HP,Aplasia/Hypoplasia of the iris,4962,5100,HP:0000525|HP:0008055|HP:0008062,FALSE
HP:0008055,0.000225133703437789,TRUE,129,18,7,HP,Aplasia/Hypoplasia affecting the uvea,4962,5102,HP:0000553|HP:0008056,FALSE
GO:0043010,0.000276219515697607,TRUE,351,26,7,GO:BP,camera-type eye development,21010,10986,GO:0001654,TRUE
WP:WP5399,0.000290316478159601,TRUE,11,22,3,WP,NPHP1 deletion syndrome,8625,252,WP:000000,FALSE
HP:0003774,0.000292734368051511,TRUE,134,18,7,HP,Stage 5 chronic kidney disease,4962,2668,HP:0012622,FALSE
HP:0010576,0.000298765978902253,TRUE,205,18,8,HP,Intracranial cystic lesion,4962,7023,HP:0030724,FALSE
HP:0000482,0.000308132124900597,TRUE,135,18,7,HP,Microcornea,4962,367,HP:0001120,FALSE
HP:0007360,0.000312809324008828,TRUE,519,18,11,HP,Aplasia/Hypoplasia of the cerebellum,4962,4699,HP:0001317|HP:0002977,FALSE
HP:0030724,0.000322136773245769,TRUE,207,18,8,HP,Central nervous system cyst,4962,10818,HP:0002011,FALSE
HP:0001305,0.000358499714984509,TRUE,138,18,7,HP,Dandy-Walker malformation,4962,991,HP:0001320|HP:0002198|HP:0002350|HP:0005445,FALSE
HP:0008062,0.000395807354301818,TRUE,140,18,7,HP,Aplasia/Hypoplasia affecting the anterior segment of the eye,4962,5109,HP:0007700|HP:0008056,FALSE
HP:0033725,0.000397840350932855,TRUE,836,18,13,HP,Thin corpus callosum,4962,13707,HP:0001273,FALSE
HP:0410043,0.000435976659839455,TRUE,305,18,9,HP,Abnormal neural tube morphology,4962,16572,HP:0002011,FALSE
HP:0045005,0.000435976659839455,TRUE,305,18,9,HP,Neural tube defect,4962,15455,HP:0410043,FALSE
HP:0006817,0.000461163823278782,TRUE,307,18,9,HP,Aplasia/Hypoplasia of the cerebellar vermis,4962,4449,HP:0002334|HP:0007360,FALSE
HP:0100887,0.000501329854058118,TRUE,310,18,9,HP,Abnormality of globe size,4962,16359,HP:0012372,FALSE
HP:0012440,0.000539660966390881,TRUE,88,18,6,HP,Abnormal biliary tract morphology,4962,8829,HP:0001080,FALSE
HP:0000463,0.000559334870355216,TRUE,549,18,11,HP,Anteverted nares,4962,350,HP:0000429|HP:0005288,FALSE
HP:0032599,0.000597944591394631,TRUE,19,18,4,HP,Abnormal renal tubular epithelial morphology,4962,12595,HP:0000091,FALSE
HP:0000092,0.000597944591394631,TRUE,19,18,4,HP,Renal tubular atrophy,4962,83,HP:0032599,FALSE
GO:0001654,0.000702349915873228,TRUE,403,26,7,GO:BP,eye development,21010,378,GO:0007423|GO:0150063,FALSE
HP:0025633,0.000727654988934439,TRUE,153,18,7,HP,Abnormal ureter morphology,4962,10043,HP:0000069,FALSE
GO:0007423,0.00072822596420631,TRUE,606,26,8,GO:BP,sensory organ development,21010,2971,GO:0048513,FALSE
GO:0150063,0.000750606179710017,TRUE,407,26,7,GO:BP,visual system development,21010,20981,GO:0048880,FALSE
HP:0005288,0.000765748364565181,TRUE,566,18,11,HP,Abnormal nostril morphology,4962,3588,HP:0005105,FALSE
